,Pre,Post
0,PctKids2Par_8,pctUrban PctUnemployed
1,MalePctDivorce PctPersDenseHous,racepctblack PctWOFullPlumb
2,racepctblack_3,racepctblack_5
3,racepctblack PctHousLess3BR,racepctblack agePct65up
4,pctUrban PctIlleg,racepctblack pctUrban
5,MalePctDivorce PctIlleg,racePctHisp PctPersOwnOccup
6,NumStreet_3,pctWInvInc pctWPubAsst
7,racePctWhite PctHousOccup,pctWRetire_9
8,pctWPubAsst MedRent,PctUsePubTrans LemasPctOfficDrugUn
9,HousVacant_3,blackPerCap PctLess9thGrade
10,FemalePctDiv PctIlleg,PctNotSpeakEnglWell LandArea
11,PctPopUnderPov_5,AsianPerCap PopDens
12,PctKids2Par,MedNumBR PctVacantBoarded
13,PctIlleg PctHousLess3BR,pctUrban pctWFarmSelf
14,PctVacantBoarded_10,PctVacantBoarded MedOwnCostPctInc
15,pctWPubAsst HispPerCap,PctKids2Par MedYrHousBuilt
16,PctPopUnderPov MedRent,PctImmigRecent_9
17,agePct12t29 pctWInvInc,PctImmigRec8 MedOwnCostPctInc
18,pctUrban pctWPubAsst,PctBSorMore NumStreet
19,racePctWhite agePct12t29,AsianPerCap PctWOFullPlumb
20,PctHousNoPhone MedRent,agePct16t24 pctWPubAsst
21,pctWInvInc MedOwnCostPctIncNoMtg,NumImmig MedOwnCostPctIncNoMtg
22,FemalePctDiv PctHousLess3BR,racepctblack PctForeignBorn
23,pctWPubAsst AsianPerCap,PctWOFullPlumb LandArea
24,HispPerCap HousVacant,pctWPubAsst PctUsePubTrans
25,FemalePctDiv MedRentPctHousInc,pctWWage PctUnemployed
26,TotalPctDiv MedRentPctHousInc,racepctblack PctOccupManu
27,PctKids2Par.1,MedNumBR NumInShelters
28,indianPerCap HousVacant,PctWOFullPlumb MedRent
29,TotalPctDiv PctHousLess3BR,MalePctDivorce PctUsePubTrans
30,NumUnderPov_5,AsianPerCap MedRentPctHousInc
31,MalePctDivorce HousVacant,MedYrHousBuilt PctHousNoPhone
32,MalePctDivorce PctVacantBoarded,MedOwnCostPctIncNoMtg LemasPctOfficDrugUn
33,pctUrban PctUnemployed,MedOwnCostPctIncNoMtg PopDens
34,racepctblack PctWOFullPlumb,pctWFarmSelf PctWOFullPlumb
35,racepctblack_5,pctUrban HispPerCap
36,racepctblack agePct65up,pctUrban AsianPerCap
37,racepctblack pctUrban,PctRecImmig8 MedRentPctHousInc
38,racePctHisp PctPersOwnOccup,PctRecImmig8 PctSameState85
39,pctWInvInc pctWPubAsst,PctWorkMom OwnOccLowQuart
40,pctWRetire_9,MedNumBR LemasPctOfficDrugUn
41,PctUsePubTrans LemasPctOfficDrugUn,PctUsePubTrans_10
42,blackPerCap PctLess9thGrade,racePctHisp MedNumBR
43,PctNotSpeakEnglWell LandArea,MalePctDivorce PctHousOccup
44,AsianPerCap PopDens,PctBSorMore PctWOFullPlumb
45,MedNumBR PctVacantBoarded,PctWOFullPlumb LemasPctOfficDrugUn
46,pctUrban pctWFarmSelf,PctOccupMgmtProf MedRentPctHousInc
47,PctVacantBoarded MedOwnCostPctInc,PctImmigRec10 PctWOFullPlumb
48,PctKids2Par MedYrHousBuilt,racePctAsian PctSpeakEnglOnly
49,PctImmigRecent_9,LandArea_10
50,PctImmigRec8 MedOwnCostPctInc,PctUnemployed PctHousNoPhone
51,PctBSorMore NumStreet,PctPopUnderPov_10
52,AsianPerCap PctWOFullPlumb,MedYrHousBuilt NumStreet
53,agePct16t24 pctWPubAsst,racePctAsian indianPerCap
54,NumImmig MedOwnCostPctIncNoMtg,AsianPerCap PctImmigRecent
55,racepctblack PctForeignBorn,AsianPerCap PctWorkMomYoungKids
56,PctWOFullPlumb LandArea,pctWFarmSelf PctImmigRecent
57,pctWPubAsst PctUsePubTrans,PctImmigRec10 PctVacantBoarded
58,pctWWage PctUnemployed,MedNumBR PctHousNoPhone
59,racepctblack PctOccupManu,HispPerCap PctWOFullPlumb
60,MedNumBR NumInShelters,pctUrban PctEmplProfServ
61,PctWOFullPlumb MedRent,PctIlleg PctVacantBoarded
62,MalePctDivorce PctUsePubTrans,PctEmplManu FemalePctDiv
63,AsianPerCap MedRentPctHousInc,MedRentPctHousInc MedOwnCostPctIncNoMtg
64,MedYrHousBuilt PctHousNoPhone,pctWPubAsst PctEmplManu
65,MedOwnCostPctIncNoMtg LemasPctOfficDrugUn,PctHousOccup MedRentPctHousInc
66,MedOwnCostPctIncNoMtg PopDens,pctWPubAsst PctImmigRec8
67,pctWFarmSelf PctWOFullPlumb,AsianPerCap_9
68,pctUrban HispPerCap,indianPerCap PctVacantBoarded
69,pctUrban AsianPerCap,PctOccupManu MedOwnCostPctIncNoMtg
70,PctRecImmig8 MedRentPctHousInc,pctWFarmSelf NumInShelters
71,PctRecImmig8 PctSameState85,pctUrban PctVacantBoarded
72,PctWorkMom OwnOccLowQuart,racePctAsian PctVacantBoarded
73,MedNumBR LemasPctOfficDrugUn,NumImmig_9
74,PctUsePubTrans_10,householdsize pctUrban
75,racePctHisp MedNumBR,PctTeen2Par PctVacantBoarded
76,MalePctDivorce PctHousOccup,MalePctDivorce MedNumBR
77,PctBSorMore PctWOFullPlumb,PctHousOccup LandArea
78,PctWOFullPlumb LemasPctOfficDrugUn,OwnOccLowQuart NumStreet
79,PctOccupMgmtProf MedRentPctHousInc,HispPerCap PctLess9thGrade
80,PctImmigRec10 PctWOFullPlumb,racepctblack PctKids2Par
81,racePctAsian PctSpeakEnglOnly,PctEmplManu PctWOFullPlumb
82,LandArea_10,MedNumBR MedRentPctHousInc
83,PctUnemployed PctHousNoPhone,racepctblack PctSameHouse85
84,PctPopUnderPov_10,PctHousNoPhone OwnOccLowQuart
85,MedYrHousBuilt NumStreet,PctImmigRec10 PctVacMore6Mos
86,racePctAsian indianPerCap,PctLargHouseFam PctHousNoPhone
87,AsianPerCap PctImmigRecent,pctWWage PctOccupManu
88,AsianPerCap PctWorkMomYoungKids,PctEmplManu MedRentPctHousInc
89,pctWFarmSelf PctImmigRecent,racePctAsian LandArea
90,PctImmigRec10 PctVacantBoarded,MedYrHousBuilt PctWOFullPlumb
91,MedNumBR PctHousNoPhone,PctYoungKids2Par_10
92,HispPerCap PctWOFullPlumb,PctWorkMom MedYrHousBuilt
93,pctUrban PctEmplProfServ,indianPerCap PctWorkMom
94,PctIlleg PctVacantBoarded,MedOwnCostPctInc PctBornSameState
95,PctEmplManu FemalePctDiv,PctLess9thGrade NumIlleg
96,MedRentPctHousInc MedOwnCostPctIncNoMtg,pctWRetire PctPopUnderPov
97,pctWPubAsst PctEmplManu,racepctblack RentMedian
98,PctHousOccup MedRentPctHousInc,racePctHisp NumStreet
99,pctWPubAsst PctImmigRec8,AsianPerCap MalePctDivorce
100,AsianPerCap_9,PctLess9thGrade PctYoungKids2Par
101,indianPerCap PctVacantBoarded,pctWWage PctVacantBoarded
102,PctOccupManu MedOwnCostPctIncNoMtg,pctUrban MalePctDivorce
103,pctWFarmSelf NumInShelters,PctImmigRecent PctImmigRec10
104,pctUrban PctVacantBoarded,PctWorkMomYoungKids_10
105,racePctAsian PctVacantBoarded,PctRecentImmig MedNumBR
106,NumImmig_9,racepctblack blackPerCap
107,householdsize pctUrban,NumImmig MedNumBR
108,PctTeen2Par PctVacantBoarded,agePct16t24 PctWOFullPlumb
109,MalePctDivorce MedNumBR,FemalePctDiv PctWorkMomYoungKids
110,PctHousOccup LandArea,OwnOccLowQuart_10
111,OwnOccLowQuart NumStreet,MedRentPctHousInc_10
112,HispPerCap PctLess9thGrade,PctUnemployed_10
113,racepctblack PctKids2Par,racePctWhite PctPersDenseHous
114,PctEmplManu PctWOFullPlumb,AsianPerCap PctRecImmig5
115,MedNumBR MedRentPctHousInc,medIncome PctUnemployed
116,racepctblack PctSameHouse85,pctWFarmSelf PctSameState85
117,PctHousNoPhone OwnOccLowQuart,pctWFarmSelf LemasPctOfficDrugUn
118,PctImmigRec10 PctVacMore6Mos,pctWPubAsst PctEmploy
119,PctLargHouseFam PctHousNoPhone,pctWPubAsst PctWorkMomYoungKids
120,pctWWage PctOccupManu,PctBSorMore NumIlleg
121,PctEmplManu MedRentPctHousInc,blackPerCap indianPerCap
122,racePctAsian LandArea,racePctAsian NumStreet
123,MedYrHousBuilt PctWOFullPlumb,racePctWhite_10
124,PctYoungKids2Par_10,AsianPerCap HousVacant
125,PctWorkMom MedYrHousBuilt,MedNumBR PctHousOwnOcc
126,indianPerCap PctWorkMom,NumStreet LemasPctOfficDrugUn
127,MedOwnCostPctInc PctBornSameState,PctVacantBoarded PctBornSameState
128,PctLess9thGrade NumIlleg,PctSpeakEnglOnly MedRentPctHousInc
129,pctWRetire PctPopUnderPov,PctRecImmig8_9
130,racepctblack RentMedian,PctEmploy PctWOFullPlumb
131,racePctHisp NumStreet,racePctAsian MedNumBR
132,AsianPerCap MalePctDivorce,PctUnemployed PctEmplManu
133,PctLess9thGrade PctYoungKids2Par,PctWorkMom MedOwnCostPctInc
134,pctWWage PctVacantBoarded,pctWFarmSelf PctEmplManu
135,pctUrban MalePctDivorce,NumStreet PctBornSameState
136,PctImmigRecent PctImmigRec10,PctSameHouse85_10
137,PctWorkMomYoungKids_10,PctPopUnderPov PctEmplManu
138,PctRecentImmig MedNumBR,PctUnemployed MedNumBR
139,racepctblack blackPerCap,PctWOFullPlumb MedOwnCostPctInc
140,NumImmig MedNumBR,NumImmig OwnOccHiQuart
141,agePct16t24 PctWOFullPlumb,PctWOFullPlumb_5
142,FemalePctDiv PctWorkMomYoungKids,PctOccupManu LandArea
143,OwnOccLowQuart_10,blackPerCap MedOwnCostPctIncNoMtg
144,MedRentPctHousInc_10,AsianPerCap HispPerCap
145,PctUnemployed_10,PctImmigRecent NumStreet
146,racePctWhite PctPersDenseHous,racePctWhite_9
147,AsianPerCap PctRecImmig5,LandArea PopDens
148,medIncome PctUnemployed,PctHousOccup LemasPctOfficDrugUn
149,pctWFarmSelf PctSameState85,PctImmigRec8 PctLargHouseFam
150,pctWFarmSelf LemasPctOfficDrugUn,PctImmigRec5_9
151,pctWPubAsst PctEmploy,pctWRetire PctEmploy
152,pctWPubAsst PctWorkMomYoungKids,racePctWhite PctLargHouseFam
153,PctBSorMore NumIlleg,PctBSorMore PctOccupManu
154,blackPerCap indianPerCap,indianPerCap PctNotSpeakEnglWell
155,racePctAsian NumStreet,PopDens_10
156,racePctWhite_10,PctIlleg PctImmigRecent
157,AsianPerCap HousVacant,pctWRetire PctPersDenseHous
158,MedNumBR PctHousOwnOcc,pctWFarmSelf indianPerCap
159,NumStreet LemasPctOfficDrugUn,AsianPerCap PctYoungKids2Par
160,PctVacantBoarded PctBornSameState,pctWPubAsst PctTeen2Par
161,PctSpeakEnglOnly MedRentPctHousInc,PctUnemployed PctPersDenseHous
162,PctRecImmig8_9,racepctblack OwnOccMedVal
163,PctEmploy PctWOFullPlumb,AsianPerCap MedNumBR
164,racePctAsian MedNumBR,MedRentPctHousInc PctSameCity85
165,PctUnemployed PctEmplManu,racepctblack pctWFarmSelf
166,PctWorkMom MedOwnCostPctInc,PctEmplProfServ PctImmigRecent
167,pctWFarmSelf PctEmplManu,PctEmplProfServ PctWOFullPlumb
168,NumStreet PctBornSameState,PctEmplManu PctYoungKids2Par
169,PctSameHouse85_10,agePct65up HispPerCap
170,PctPopUnderPov PctEmplManu,PctTeen2Par PersPerRentOccHous
171,PctUnemployed MedNumBR,agePct12t21_5
172,PctWOFullPlumb MedOwnCostPctInc,PctWorkMomYoungKids MedNumBR
173,NumImmig OwnOccHiQuart,PctPopUnderPov RentMedian
174,PctWOFullPlumb_5,pctWSocSec indianPerCap
175,PctOccupManu LandArea,PctIlleg OwnOccHiQuart
176,blackPerCap MedOwnCostPctIncNoMtg,indianPerCap PctWOFullPlumb
177,AsianPerCap HispPerCap,AsianPerCap MedOwnCostPctIncNoMtg
178,PctImmigRecent NumStreet,HispPerCap NumInShelters
179,racePctWhite_9,PctEmplProfServ MedNumBR
180,LandArea PopDens,PctTeen2Par PctWOFullPlumb
181,PctHousOccup LemasPctOfficDrugUn,PctImmigRec8 LandArea
182,PctImmigRec8 PctLargHouseFam,racepctblack MedYrHousBuilt
183,PctImmigRec5_9,PctImmigRecent PctUsePubTrans
184,pctWRetire PctEmploy,agePct16t24 HispPerCap
185,racePctWhite PctLargHouseFam,FemalePctDiv PctHousNoPhone
186,PctBSorMore PctOccupManu,pctWRetire_10
187,indianPerCap PctNotSpeakEnglWell,PctVacantBoarded MedRent
188,PopDens_10,agePct16t24 indianPerCap
189,PctIlleg PctImmigRecent,PctLess9thGrade LandArea
190,pctWRetire PctPersDenseHous,PctEmploy PctOccupManu
191,pctWFarmSelf indianPerCap,PctEmplProfServ PctTeen2Par
192,AsianPerCap PctYoungKids2Par,indianPerCap PctEmplProfServ
193,pctWPubAsst PctTeen2Par,PctEmplManu PctImmigRec8
194,PctUnemployed PctPersDenseHous,racepctblack AsianPerCap
195,racepctblack OwnOccMedVal,racepctblack NumUnderPov
196,AsianPerCap MedNumBR,racePctHisp PctBSorMore
197,MedRentPctHousInc PctSameCity85,PctWorkMomYoungKids PctSameState85
198,racepctblack pctWFarmSelf,indianPerCap PctHousOccup
199,PctEmplProfServ PctImmigRecent,AsianPerCap PctImmigRec8
200,PctEmplProfServ PctWOFullPlumb,PctYoungKids2Par PctVacMore6Mos
201,PctEmplManu PctYoungKids2Par,AsianPerCap PctIlleg
202,agePct65up HispPerCap,AsianPerCap NumIlleg
203,PctTeen2Par PersPerRentOccHous,racepctblack PctPersDenseHous
204,agePct12t21_5,pctUrban PctImmigRec5
205,PctWorkMomYoungKids MedNumBR,indianPerCap PctHousLess3BR
206,PctPopUnderPov RentMedian,agePct12t21 AsianPerCap
207,pctWSocSec indianPerCap,numbUrban pctWInvInc
208,PctIlleg OwnOccHiQuart,PctHousOccup PctUsePubTrans
209,indianPerCap PctWOFullPlumb,NumIlleg LemasPctOfficDrugUn
210,AsianPerCap MedOwnCostPctIncNoMtg,racePctHisp PctImmigRecent
211,HispPerCap NumInShelters,racePctHisp PctNotSpeakEnglWell
212,PctEmplProfServ MedNumBR,NumUnderPov MedNumBR
213,PctTeen2Par PctWOFullPlumb,pctWInvInc HousVacant
214,PctImmigRec8 LandArea,HispPerCap MedOwnCostPctIncNoMtg
215,racepctblack MedYrHousBuilt,pctWFarmSelf AsianPerCap
216,PctImmigRecent PctUsePubTrans,PctSameState85_10
217,agePct16t24 HispPerCap,MedYrHousBuilt PctSameCity85
218,FemalePctDiv PctHousNoPhone,racepctblack MedRent
219,pctWRetire_10,PersPerRentOccHous_10
220,PctVacantBoarded MedRent,HousVacant_10
221,agePct16t24 indianPerCap,HousVacant PctSameState85
222,PctLess9thGrade LandArea,pctWFarmSelf PctLess9thGrade
223,PctEmploy PctOccupManu,HispPerCap PctImmigRecent
224,PctEmplProfServ PctTeen2Par,PctUnemployed PctVacMore6Mos
225,indianPerCap PctEmplProfServ,blackPerCap OwnOccLowQuart
226,PctEmplManu PctImmigRec8,pctWSocSec PctPersOwnOccup
227,racepctblack AsianPerCap,racePctHisp PctWOFullPlumb
228,racepctblack NumUnderPov,racePctHisp PersPerRentOccHous
229,racePctHisp PctBSorMore,PctRecentImmig LemasPctOfficDrugUn
230,PctWorkMomYoungKids PctSameState85,pctWFarmSelf PctUsePubTrans
231,indianPerCap PctHousOccup,pctWFarmSelf LandArea
232,AsianPerCap PctImmigRec8,racePctAsian pctWFarmSelf
233,PctYoungKids2Par PctVacMore6Mos,PctPersDenseHous NumInShelters
234,AsianPerCap PctIlleg,racePctAsian PctVacMore6Mos
235,AsianPerCap NumIlleg,racepctblack PctLess9thGrade
236,racepctblack PctPersDenseHous,PctLargHouseFam LemasPctOfficDrugUn
237,pctUrban PctImmigRec5,agePct12t21 PctEmploy
238,indianPerCap PctHousLess3BR,PctWorkMomYoungKids PctImmigRecent
239,agePct12t21 AsianPerCap,PctNotHSGrad PctSameCity85
240,numbUrban pctWInvInc,MedRentPctHousInc_9
241,PctHousOccup PctUsePubTrans,HispPerCap PctEmplManu
242,NumIlleg LemasPctOfficDrugUn,PctHousOccup_10
243,racePctHisp PctImmigRecent,PctWorkMomYoungKids PctImmigRec10
244,racePctHisp PctNotSpeakEnglWell,AsianPerCap LandArea
245,NumUnderPov MedNumBR,PctUnemployed PctImmigRec5
246,pctWInvInc HousVacant,PctIlleg PctSameHouse85
247,HispPerCap MedOwnCostPctIncNoMtg,AsianPerCap PctHousLess3BR
248,pctWFarmSelf AsianPerCap,PctWorkMomYoungKids PctHousNoPhone
249,PctSameState85_10,PctImmigRecent MedNumBR
250,MedYrHousBuilt PctSameCity85,PctBSorMore MedOwnCostPctIncNoMtg
251,racepctblack MedRent,PctBSorMore LemasPctOfficDrugUn
252,PersPerRentOccHous_10,RentLowQ PctBornSameState
253,HousVacant_10,PctUnemployed PctOccupMgmtProf
254,HousVacant PctSameState85,householdsize pctWRetire
255,pctWFarmSelf PctLess9thGrade,PctKids2Par PctImmigRec10
256,HispPerCap PctImmigRecent,pctWWage_10
257,PctUnemployed PctVacMore6Mos,whitePerCap MalePctDivorce
258,blackPerCap OwnOccLowQuart,RentHighQ_10
259,pctWSocSec PctPersOwnOccup,MedRentPctHousInc NumStreet
260,racePctHisp PctWOFullPlumb,PctImmigRecent PctWOFullPlumb
261,racePctHisp PersPerRentOccHous,PctEmploy PctSameState85
262,PctRecentImmig LemasPctOfficDrugUn,HispPerCap PctSameState85
263,pctWFarmSelf PctUsePubTrans,PctVacMore6Mos PctSameHouse85
264,pctWFarmSelf LandArea,PctLess9thGrade_10
265,racePctAsian pctWFarmSelf,racePctAsian agePct12t29
266,PctPersDenseHous NumInShelters,PersPerFam PctFam2Par
267,racePctAsian PctVacMore6Mos,PctHousNoPhone OwnOccHiQuart
268,racepctblack PctLess9thGrade,PersPerRentOccHous_9
269,PctLargHouseFam LemasPctOfficDrugUn,AsianPerCap MedOwnCostPctInc
