,Pre,Post
270,agePct12t21 PctEmploy,pctWPubAsst PctOccupMgmtProf
271,PctWorkMomYoungKids PctImmigRecent,blackPerCap PctVacantBoarded
272,PctNotHSGrad PctSameCity85,PctImmigRec10_10
273,MedRentPctHousInc_9,PctImmigRecent PctImmigRec5
274,HispPerCap PctEmplManu,PctBSorMore PctImmigRecent
275,PctHousOccup_10,PctWOFullPlumb NumInShelters
276,PctWorkMomYoungKids PctImmigRec10,AsianPerCap PctImmigRec5
277,AsianPerCap LandArea,HousVacant LandArea
278,PctUnemployed PctImmigRec5,PctImmigRecent MedYrHousBuilt
279,PctIlleg PctSameHouse85,PctImmigRecent PctVacMore6Mos
280,AsianPerCap PctHousLess3BR,PctWorkMomYoungKids PctSameHouse85
281,PctWorkMomYoungKids PctHousNoPhone,medIncome pctWPubAsst
282,PctImmigRecent MedNumBR,pctUrban PctUsePubTrans
283,PctBSorMore MedOwnCostPctIncNoMtg,pctUrban PctBornSameState
284,PctBSorMore LemasPctOfficDrugUn,PctImmigRecent MedRentPctHousInc
285,RentLowQ PctBornSameState,MedYrHousBuilt MedRentPctHousInc
286,PctUnemployed PctOccupMgmtProf,HousVacant PctHousOccup
287,householdsize pctWRetire,PctEmplProfServ MedRentPctHousInc
288,PctKids2Par PctImmigRec10,PctImmigRec8_10
289,pctWWage_10,numbUrban PctEmploy
290,whitePerCap MalePctDivorce,PctOccupMgmtProf PctRecImmig8
291,RentHighQ_10,PctTeen2Par MedOwnCostPctInc
292,MedRentPctHousInc NumStreet,agePct65up PctRecImmig10
293,PctImmigRecent PctWOFullPlumb,NumIlleg_9
294,PctEmploy PctSameState85,FemalePctDiv PctSameHouse85
295,HispPerCap PctSameState85,agePct16t24 agePct65up
296,PctVacMore6Mos PctSameHouse85,MedYrHousBuilt PctForeignBorn
297,PctLess9thGrade_10,racePctAsian PctIlleg
298,racePctAsian agePct12t29,PctBSorMore MalePctDivorce
299,PersPerFam PctFam2Par,MedYrHousBuilt PctUsePubTrans
300,PctHousNoPhone OwnOccHiQuart,pctWRetire PctImmigRec5
301,PersPerRentOccHous_9,MedOwnCostPctInc NumInShelters
302,AsianPerCap MedOwnCostPctInc,PctImmigRec8 PersPerRentOccHous
303,pctWPubAsst PctOccupMgmtProf,medIncome_9
304,blackPerCap PctVacantBoarded,PctWOFullPlumb PctSameCity85
305,PctImmigRec10_10,PctSpeakEnglOnly MedNumBR
306,PctImmigRecent PctImmigRec5,PctHousNoPhone LemasPctOfficDrugUn
307,PctBSorMore PctImmigRecent,pctWRetire MedRentPctHousInc
308,PctWOFullPlumb NumInShelters,pctWSocSec medFamInc
309,AsianPerCap PctImmigRec5,MedRentPctHousInc PctUsePubTrans
310,HousVacant LandArea,PctLargHouseFam MedNumBR
311,PctImmigRecent MedYrHousBuilt,householdsize PctImmigRec10
312,PctImmigRecent PctVacMore6Mos,MedYrHousBuilt LemasPctOfficDrugUn
313,PctWorkMomYoungKids PctSameHouse85,PctLargHouseOccup PctVacMore6Mos
314,medIncome pctWPubAsst,blackPerCap PctUsePubTrans
315,pctUrban PctUsePubTrans,PctWorkMom PersPerRentOccHous
316,pctUrban PctBornSameState,pctWWage PctImmigRec5
317,PctImmigRecent MedRentPctHousInc,AsianPerCap PctOccupManu
318,MedYrHousBuilt MedRentPctHousInc,pctWRetire NumStreet
319,HousVacant PctHousOccup,PctOccupManu_9
320,PctEmplProfServ MedRentPctHousInc,OwnOccHiQuart PctBornSameState
321,PctImmigRec8_10,PopDens_9
322,numbUrban PctEmploy,racePctAsian HispPerCap
323,PctOccupMgmtProf PctRecImmig8,racePctWhite PctRecImmig5
324,PctTeen2Par MedOwnCostPctInc,MedOwnCostPctInc PopDens
325,agePct65up PctRecImmig10,MedOwnCostPctIncNoMtg_7
326,NumIlleg_9,racePctAsian MedRent
327,FemalePctDiv PctSameHouse85,MedYrHousBuilt_9
328,agePct16t24 agePct65up,OwnOccMedVal_7
329,MedYrHousBuilt PctForeignBorn,population pctWFarmSelf
330,racePctAsian PctIlleg,PersPerFam PctVacantBoarded
331,PctBSorMore MalePctDivorce,pctWSocSec MedOwnCostPctIncNoMtg
332,MedYrHousBuilt PctUsePubTrans,PctNotHSGrad PctUsePubTrans
333,pctWRetire PctImmigRec5,blackPerCap PopDens
334,MedOwnCostPctInc NumInShelters,agePct12t21 PctOccupMgmtProf
335,PctImmigRec8 PersPerRentOccHous,PctRecImmig5 PctVacantBoarded
336,medIncome_9,pctWSocSec LemasPctOfficDrugUn
337,PctWOFullPlumb PctSameCity85,PctLargHouseFam PctUsePubTrans
338,PctSpeakEnglOnly MedNumBR,pctWFarmSelf PctEmplProfServ
339,PctHousNoPhone LemasPctOfficDrugUn,NumImmig NumInShelters
340,pctWRetire MedRentPctHousInc,PctIlleg PctHousOccup
341,pctWSocSec medFamInc,agePct65up_10
342,MedRentPctHousInc PctUsePubTrans,medFamInc PctRecImmig10
343,PctLargHouseFam MedNumBR,PctBSorMore TotalPctDiv
344,householdsize PctImmigRec10,MedNumBR PctForeignBorn
345,MedYrHousBuilt LemasPctOfficDrugUn,PctUnemployed MalePctDivorce
346,PctLargHouseOccup PctVacMore6Mos,MedNumBR PctBornSameState
347,blackPerCap PctUsePubTrans,blackPerCap MalePctNevMarr
348,PctWorkMom PersPerRentOccHous,MedNumBR PctSameHouse85
349,pctWWage PctImmigRec5,PctEmplManu PctVacantBoarded
350,AsianPerCap PctOccupManu,HousVacant PctVacantBoarded
351,pctWRetire NumStreet,PctEmplProfServ NumIlleg
352,PctOccupManu_9,PctEmplProfServ PctSameHouse85
353,OwnOccHiQuart PctBornSameState,PctEmplManu PctEmplProfServ
354,PopDens_9,blackPerCap PctVacMore6Mos
355,racePctAsian HispPerCap,MalePctNevMarr PctBornSameState
356,racePctWhite PctRecImmig5,PctYoungKids2Par LemasPctOfficDrugUn
357,MedOwnCostPctInc PopDens,indianPerCap MedYrHousBuilt
358,MedOwnCostPctIncNoMtg_7,PctSameHouse85 LemasPctOfficDrugUn
359,racePctAsian MedRent,PctBornSameState LemasPctOfficDrugUn
360,MedYrHousBuilt_9,indianPerCap NumInShelters
361,OwnOccMedVal_7,pctWWage_9
362,population pctWFarmSelf,population MedOwnCostPctIncNoMtg
363,PersPerFam PctVacantBoarded,MalePctDivorce PctWOFullPlumb
364,pctWSocSec MedOwnCostPctIncNoMtg,PctOccupManu PctWorkMom
365,PctNotHSGrad PctUsePubTrans,PctIlleg MedRent
366,blackPerCap PopDens,PctPopUnderPov MedOwnCostPctIncNoMtg
367,agePct12t21 PctOccupMgmtProf,PctNotHSGrad MedNumBR
368,PctRecImmig5 PctVacantBoarded,PctEmplManu PctUsePubTrans
369,pctWSocSec LemasPctOfficDrugUn,population PctBornSameState
370,PctLargHouseFam PctUsePubTrans,agePct12t21 PctForeignBorn
371,pctWFarmSelf PctEmplProfServ,OwnOccHiQuart LandArea
372,NumImmig NumInShelters,pctWRetire PctForeignBorn
373,PctIlleg PctHousOccup,PctHousOccup PctWOFullPlumb
374,agePct65up_10,agePct65up OwnOccLowQuart
375,medFamInc PctRecImmig10,pctUrban pctWRetire
376,PctBSorMore TotalPctDiv,HousVacant OwnOccHiQuart
377,MedNumBR PctForeignBorn,pctUrban PctEmplManu
378,PctUnemployed MalePctDivorce,MedYrHousBuilt MedOwnCostPctIncNoMtg
379,MedNumBR PctBornSameState,medIncome PctNotHSGrad
380,blackPerCap MalePctNevMarr,blackPerCap PctImmigRec8
381,MedNumBR PctSameHouse85,racePctWhite PctVacantBoarded
382,PctEmplManu PctVacantBoarded,pctWSocSec HousVacant
383,HousVacant PctVacantBoarded,racePctAsian PctNotHSGrad
384,PctEmplProfServ NumIlleg,PctFam2Par_10
385,PctEmplProfServ PctSameHouse85,PctFam2Par PctImmigRec8
386,PctEmplManu PctEmplProfServ,PctImmigRec5 PctVacantBoarded
387,blackPerCap PctVacMore6Mos,PctRecentImmig PctSameHouse85
388,MalePctNevMarr PctBornSameState,PctRecentImmig HousVacant
389,PctYoungKids2Par LemasPctOfficDrugUn,racePctHisp agePct16t24
390,indianPerCap MedYrHousBuilt,indianPerCap MalePctNevMarr
391,PctSameHouse85 LemasPctOfficDrugUn,PctRecImmig5_10
392,PctBornSameState LemasPctOfficDrugUn,numbUrban PctHousOccup
393,indianPerCap NumInShelters,PctOccupManu PctHousOwnOcc
394,pctWWage_9,PctHousLess3BR_10
395,population MedOwnCostPctIncNoMtg,numbUrban PctOccupManu
396,MalePctDivorce PctWOFullPlumb,PctHousOwnOcc PctUsePubTrans
397,PctOccupManu PctWorkMom,blackPerCap LemasPctOfficDrugUn
398,PctIlleg MedRent,MalePctNevMarr PctWorkMom
399,PctPopUnderPov MedOwnCostPctIncNoMtg,racePctHisp PctSameHouse85
400,PctNotHSGrad MedNumBR,PctImmigRec10_9
401,PctEmplManu PctUsePubTrans,PctEmplManu PctSameState85
402,population PctBornSameState,PctNotSpeakEnglWell MedRentPctHousInc
403,agePct12t21 PctForeignBorn,indianPerCap PctSameState85
404,OwnOccHiQuart LandArea,population PctYoungKids2Par
405,pctWRetire PctForeignBorn,AsianPerCap PctImmigRec10
406,PctHousOccup PctWOFullPlumb,pctWFarmSelf whitePerCap
407,agePct65up OwnOccLowQuart,AsianPerCap NumInShelters
408,pctUrban pctWRetire,PctHousLess3BR MedOwnCostPctIncNoMtg
409,HousVacant OwnOccHiQuart,pctWWage PctEmplManu
410,pctUrban PctEmplManu,indianPerCap PctWorkMomYoungKids
411,MedYrHousBuilt MedOwnCostPctIncNoMtg,pctWWage AsianPerCap
412,medIncome PctNotHSGrad,PctLess9thGrade NumStreet
413,blackPerCap PctImmigRec8,indianPerCap OwnOccLowQuart
414,racePctWhite PctVacantBoarded,MedNumBR PctVacMore6Mos
415,pctWSocSec HousVacant,pctUrban PctWOFullPlumb
416,racePctAsian PctNotHSGrad,pctUrban PctPersDenseHous
417,PctFam2Par_10,PctUnemployed PctSameHouse85
418,PctFam2Par PctImmigRec8,NumInShelters_10
419,PctImmigRec5 PctVacantBoarded,PctImmigRecent OwnOccMedVal
420,PctRecentImmig PctSameHouse85,whitePerCap PctImmigRec10
421,PctRecentImmig HousVacant,PctUnemployed_9
422,racePctHisp agePct16t24,blackPerCap_10
423,indianPerCap MalePctNevMarr,pctWPubAsst OwnOccLowQuart
424,PctRecImmig5_10,PctTeen2Par PctSpeakEnglOnly
425,numbUrban PctHousOccup,pctUrban MedOwnCostPctInc
426,PctOccupManu PctHousOwnOcc,PctWOFullPlumb MedRentPctHousInc
427,PctHousLess3BR_10,NumIlleg PctVacantBoarded
428,numbUrban PctOccupManu,pctWPubAsst_10
429,PctHousOwnOcc PctUsePubTrans,NumUnderPov PctSameHouse85
430,blackPerCap LemasPctOfficDrugUn,HispPerCap_10
431,MalePctNevMarr PctWorkMom,PctImmigRecent PctBornSameState
432,racePctHisp PctSameHouse85,PctEmplProfServ_10
433,PctImmigRec10_9,NumStreet_7
434,PctEmplManu PctSameState85,pctWRetire PctLess9thGrade
435,PctNotSpeakEnglWell MedRentPctHousInc,PctTeen2Par LandArea
436,indianPerCap PctSameState85,RentMedian PctUsePubTrans
437,population PctYoungKids2Par,racePctAsian MedOwnCostPctInc
438,AsianPerCap PctImmigRec10,MalePctDivorce MedOwnCostPctIncNoMtg
439,pctWFarmSelf whitePerCap,PctOccupManu OwnOccHiQuart
440,AsianPerCap NumInShelters,racepctblack PctYoungKids2Par
441,PctHousLess3BR MedOwnCostPctIncNoMtg,PctBSorMore PctSameCity85
442,pctWWage PctEmplManu,population NumStreet
443,indianPerCap PctWorkMomYoungKids,MalePctDivorce LemasPctOfficDrugUn
444,pctWWage AsianPerCap,PctImmigRec5 MedOwnCostPctIncNoMtg
445,PctLess9thGrade NumStreet,PctOccupManu MedNumBR
446,indianPerCap OwnOccLowQuart,householdsize agePct65up
447,MedNumBR PctVacMore6Mos,racePctAsian PctPersDenseHous
448,pctUrban PctWOFullPlumb,PctTeen2Par LemasPctOfficDrugUn
449,pctUrban PctPersDenseHous,pctUrban PctBSorMore
450,PctUnemployed PctSameHouse85,PctImmigRec5 PctLargHouseOccup
451,NumInShelters_10,PctImmigRec5 MedOwnCostPctInc
452,PctImmigRecent OwnOccMedVal,HousVacant PctBornSameState
453,whitePerCap PctImmigRec10,blackPerCap MedRentPctHousInc
454,PctUnemployed_9,PctImmigRec8 PctHousNoPhone
455,blackPerCap_10,PctLess9thGrade PctOccupMgmtProf
456,pctWPubAsst OwnOccLowQuart,PctEmplProfServ PctWorkMomYoungKids
457,PctTeen2Par PctSpeakEnglOnly,medFamInc PctSameState85
458,pctUrban MedOwnCostPctInc,pctWSocSec PctSameCity85
459,PctWOFullPlumb MedRentPctHousInc,HousVacant MedYrHousBuilt
460,NumIlleg PctVacantBoarded,PctSameCity85 PopDens
461,pctWPubAsst_10,MedNumBR PctSameState85
462,NumUnderPov PctSameHouse85,PctSpeakEnglOnly PersPerRentOccHous
463,HispPerCap_10,PersPerRentOccHous PctVacMore6Mos
464,PctImmigRecent PctBornSameState,PctPopUnderPov PctPersOwnOccup
465,PctEmplProfServ_10,HispPerCap PctSameHouse85
466,NumStreet_7,agePct12t29 PctOccupManu
467,pctWRetire PctLess9thGrade,numbUrban PctVacMore6Mos
468,PctTeen2Par LandArea,NumUnderPov OwnOccMedVal
469,RentMedian PctUsePubTrans,PersPerOwnOccHous MedOwnCostPctIncNoMtg
470,racePctAsian MedOwnCostPctInc,PctImmigRec5 PctHousOwnOcc
471,MalePctDivorce MedOwnCostPctIncNoMtg,PctImmigRecent MedOwnCostPctInc
472,PctOccupManu OwnOccHiQuart,PctPersOwnOccup_10
473,racepctblack PctYoungKids2Par,PctNotHSGrad PctImmigRec10
474,PctBSorMore PctSameCity85,PctVacMore6Mos MedOwnCostPctIncNoMtg
475,population NumStreet,racePctHisp PctHousNoPhone
476,MalePctDivorce LemasPctOfficDrugUn,PctWorkMom PctHousNoPhone
477,PctImmigRec5 MedOwnCostPctIncNoMtg,PersPerRentOccHous MedYrHousBuilt
478,PctOccupManu MedNumBR,PctEmplManu PctTeen2Par
479,householdsize agePct65up,PctSameHouse85_2
480,racePctAsian PctPersDenseHous,PersPerOccupHous RentLowQ
481,PctTeen2Par LemasPctOfficDrugUn,PctEmplManu PctIlleg
482,pctUrban PctBSorMore,agePct12t29 PctImmigRec8
483,PctImmigRec5 PctLargHouseOccup,PersPerOccupHous PctSameHouse85
484,PctImmigRec5 MedOwnCostPctInc,HispPerCap PctEmploy
485,HousVacant PctBornSameState,PctSpeakEnglOnly LemasPctOfficDrugUn
486,blackPerCap MedRentPctHousInc,pctWFarmSelf PctSpeakEnglOnly
487,PctImmigRec8 PctHousNoPhone,PctWorkMom NumIlleg
488,PctLess9thGrade PctOccupMgmtProf,MedNumBR_9
489,PctEmplProfServ PctWorkMomYoungKids,pctWFarmSelf HousVacant
490,medFamInc PctSameState85,numbUrban PctIlleg
491,pctWSocSec PctSameCity85,PctForeignBorn PctBornSameState
492,HousVacant MedYrHousBuilt,FemalePctDiv PctVacMore6Mos
493,PctSameCity85 PopDens,PctImmigRecent PctLargHouseFam
494,MedNumBR PctSameState85,blackPerCap AsianPerCap
495,PctSpeakEnglOnly PersPerRentOccHous,PctEmploy PctImmigRecent
496,PersPerRentOccHous PctVacMore6Mos,PctPersDenseHous OwnOccHiQuart
497,PctPopUnderPov PctPersOwnOccup,agePct12t21 MalePctDivorce
498,HispPerCap PctSameHouse85,agePct12t29 PctUnemployed
499,agePct12t29 PctOccupManu,pctWRetire OwnOccHiQuart
500,numbUrban PctVacMore6Mos,PersPerOwnOccHous HousVacant
501,NumUnderPov OwnOccMedVal,racepctblack NumStreet
502,PersPerOwnOccHous MedOwnCostPctIncNoMtg,racePctWhite PopDens
503,PctImmigRec5 PctHousOwnOcc,pctWPubAsst MalePctDivorce
504,PctImmigRecent MedOwnCostPctInc,PctHousNoPhone PctSameState85
505,PctPersOwnOccup_10,pctUrban PctImmigRecent
506,PctNotHSGrad PctImmigRec10,medIncome PctWorkMomYoungKids
507,PctVacMore6Mos MedOwnCostPctIncNoMtg,agePct65up pctWFarmSelf
508,racePctHisp PctHousNoPhone,RentLowQ MedRentPctHousInc
509,PctWorkMom PctHousNoPhone,pctWWage pctWRetire
510,PersPerRentOccHous MedYrHousBuilt,PctSameHouse85 PctSameCity85
511,PctEmplManu PctTeen2Par,PctIlleg MedOwnCostPctInc
512,PctSameHouse85_2,pctUrban MedYrHousBuilt
513,PersPerOccupHous RentLowQ,PctSameState85 LandArea
514,PctEmplManu PctIlleg,pctWWage PctEmplProfServ
515,agePct12t29 PctImmigRec8,PctTeen2Par PctIlleg
516,PersPerOccupHous PctSameHouse85,PctYoungKids2Par PctRecentImmig
517,HispPerCap PctEmploy,pctWSocSec pctWRetire
518,PctSpeakEnglOnly LemasPctOfficDrugUn,PctPersDenseHous_9
519,pctWFarmSelf PctSpeakEnglOnly,PctYoungKids2Par PersPerRentOccHous
520,PctWorkMom NumIlleg,pctWPubAsst_9
521,MedNumBR_9,PctHousNoPhone PctForeignBorn
522,pctWFarmSelf HousVacant,pctWRetire NumInShelters
523,numbUrban PctIlleg,NumIlleg MedOwnCostPctIncNoMtg
524,PctForeignBorn PctBornSameState,PctOccupMgmtProf PctVacantBoarded
525,FemalePctDiv PctVacMore6Mos,NumIlleg MedOwnCostPctInc
526,PctImmigRecent PctLargHouseFam,pctWInvInc PctVacantBoarded
527,blackPerCap AsianPerCap,PctVacMore6Mos_10
528,PctEmploy PctImmigRecent,MalePctNevMarr FemalePctDiv
529,PctPersDenseHous OwnOccHiQuart,racepctblack_10
530,agePct12t21 MalePctDivorce,pctWRetire MedYrHousBuilt
531,agePct12t29 PctUnemployed,racePctAsian MedRentPctHousInc
532,pctWRetire OwnOccHiQuart,PctPersOwnOccup PopDens
