,y_simulated,sampled_errors
0,0.15497808778514477,0.20433918419327832
1,0.266794239476676,0.18522240320460112
2,0.1826059378318211,0.06529322292038071
3,0.1266316046926228,0.08310319769514797
4,0.08998893961263768,0.2668417128750108
5,0.03517662778605211,0.09195622437087578
6,0.03786483951925365,0.19854211484159312
7,0.307386783973262,0.1720153787474746
8,0.1958919730251308,0.16642260488338495
9,0.2367254691706079,0.40768735860283745
10,0.33977040011236276,0.16989700088448936
11,0.15164794995800276,0.30184621358266495
12,-0.03905937751809649,0.14791864685860556
13,-0.28756854688804223,-0.10489876616096208
14,0.23433497845003753,0.25968867311683785
15,0.16655944254794103,0.2472743722767356
16,0.6300448984086373,0.37201000015723495
17,0.3618480130037226,0.5329259030294832
18,0.1330699145243584,0.2849905726353187
19,0.20020419261817812,0.3350202074559361
20,0.2023146437549802,0.12106573627410774
21,0.3832829678756163,0.12887373621319664
22,0.20719573810905315,0.21946617779128968
23,0.44376973991174146,0.4789515341814997
24,0.3788277901238457,0.26791431377594377
25,0.10948127651382096,0.19904667071307136
26,0.5568735811901722,0.24963089270306632
27,-0.00782555176322429,0.11478140670567603
28,0.3813338991638818,0.26848875126479244
29,0.03828880848960156,0.2070082821058422
30,0.1971967511994562,0.31048289555211117
31,0.4997931003850498,0.43597860481081535
32,0.21133365497259832,0.18542924573963793
33,0.323088787512425,0.18172519461548942
34,0.0733090651440157,0.18916558788191432
35,0.241821478824698,0.15290619291002963
36,0.18836864217953808,0.285466120094349
37,0.18737909565321462,0.2188207392007055
38,0.19491384041975426,0.19288497883884181
39,0.061570223509743144,0.1565368124572724
40,0.00827716845772701,0.11771809996090286
41,0.10020191663307332,0.19356583638689176
42,0.42777177434050073,0.18916558788191432
43,0.11913390156425611,0.10741954966390847
44,0.355289527269868,0.5410525516888237
45,0.15706187812874828,0.27799989628157107
46,0.19451244606097395,0.20005045157603946
47,0.4298543056662317,0.46859626036813995
48,0.3416736119281564,0.4515587840735719
49,0.0009571444405499507,0.059064144580362465
50,0.29597771404582796,0.24061587408515084
51,0.2327741437546622,0.10830823414371293
52,0.25352504894625394,0.29203052472483404
53,-0.17525257722326104,0.010048523936782738
54,0.1595050214262287,0.21819263573539494
55,0.3245185332407586,0.26675150771988365
56,0.15824879222749005,0.18318430004609879
57,0.594700034162461,0.6045111850794804
58,0.7039154742606232,0.6209252540701385
59,0.11197655355970051,0.24274209747785844
60,-0.04086650320334684,0.14441708415469345
61,0.2012179906452118,0.20565560000358946
62,0.3876522234441628,0.48561964733632484
63,0.4848467604646545,0.37715485210091065
64,0.33402790686490935,0.17350069928372866
65,0.31665990777506314,0.4570337894142973
66,0.644241845201253,0.4570337894142973
67,0.034418103936777994,0.1844025307400356
68,0.47966469265217465,0.2292855375943365
69,0.054266785549911836,0.15120309180179886
70,0.12394911622599966,0.2852884994400665
71,-0.08657264014190218,0.017917809130276297
72,0.06068865576964494,0.21769693787548716
73,-0.06175335863944473,0.11058963651731793
74,0.18950001855580417,0.20940081214686215
75,0.46980809018024255,0.4544161768175557
76,0.17565646868538487,0.10609694701763575
77,0.49209529081658554,0.2216119818931417
78,0.43003515908946266,0.31977444371004327
79,0.27972992881919534,0.21819263573539494
80,0.4069160009225743,0.2687566497269381
81,0.2830269337504684,0.22122314229987572
82,0.2487168643340125,0.23786925405795772
83,-0.18733824485409933,-0.006633165083656398
84,0.07722400207550906,0.2298111509170194
85,-0.11756752082575116,-0.00419065325793834
86,0.09517702905984565,0.17251908269165997
87,0.0844313002783572,0.2038974780696469
88,0.38230416161555913,0.4248866590627945
89,0.08332110388322506,0.13691277568203583
90,0.2182009555577487,0.11853279300539345
91,0.05,0.08935930033082248
92,-0.15594718285363995,-0.0017387099541980866
93,-0.17319135095322766,-0.020849331572384888
94,-0.001876810146329358,0.04953260027377476
95,0.1343537070864894,0.16948248395952412
96,0.3324604092131377,0.25587415079798337
97,-0.14461184349611395,0.025544610555721603
98,0.002302270531063716,0.172102574179765
99,0.15486904888060748,0.18258714884151034
100,0.6449949264850898,0.5538900304829434
101,0.1568175549067478,0.27278229855740244
102,0.45406468538011063,0.2892865417466679
103,0.23706755534451915,0.18639144453733883
104,0.014579692478821432,0.1674068213681406
105,0.5313778680401823,0.29203052472483404
106,0.12124748608328892,0.17243184079220725
107,0.19053715735069549,0.3277574743856825
108,0.0971336627010339,0.08906936579556152
109,0.6791489376521391,0.4829934010098556
110,0.5039606930854342,0.30836193208435586
111,0.022166192990518724,0.20068017916451386
112,0.42905456539596654,0.5905054748680478
113,0.34791273522281546,0.31630182220515535
114,0.5003494762515983,0.28646004706157163
115,0.0386800980601151,0.18410934379975302
116,0.8787712567988548,0.23028045403630076
117,0.47499215522132376,0.6559434282574956
118,0.12119881940451853,0.20590829447201325
119,0.31921413709443447,0.1667261826346838
120,0.1899685167540107,0.220971730780549
121,0.034600884822440475,0.1849349516196407
122,-0.07624338229039687,0.11513156762862103
123,0.362832003946237,0.4682284981662834
124,0.1271633332910648,0.26188058382952306
125,0.18603268077013593,0.3117880878623503
126,0.4646488360092625,0.606600270838433
127,0.2937249373427791,0.2445206164216
128,0.29478700037029226,0.1318207897845895
129,-0.023272013230058272,0.11264853733119222
130,0.48917441887012253,0.2223638848765559
131,0.058551528861003926,0.2054876614279109
132,0.16059093836482957,0.21088056346224787
133,0.16090881339035573,0.24101100927103752
134,0.06441244368918353,0.20891135063696453
135,0.06477906813642723,0.24617136080419777
136,0.25622250539370073,0.43619264993011936
137,0.23299640193295762,0.19343705939394135
138,0.22793394027561864,0.1937826624487254
139,0.04970330889494415,0.20725795802988972
140,0.10030691593855903,0.198230416686233
141,0.10952296793608327,0.24883889672244758
142,0.6659277870976691,0.31332130466502783
143,0.09555920486676625,0.22885190129901806
144,0.09029283531955909,0.10887316163872712
145,0.3754830643406266,0.2030047030463575
146,0.7344719641649358,0.3368007177101475
147,0.20953211025417035,0.2817921304361549
148,0.49994370375780084,0.28646004706157163
149,0.3452808999531134,0.1922087163230277
150,0.6795561735666877,0.6651817942697583
151,0.5230625112869656,0.26757369636644596
152,-0.1976091343352095,-0.036810533993566624
153,0.005702618680206412,0.1756203535885768
154,0.5608464626742429,0.25980030364870127
155,0.613688334174102,0.21679892482356042
156,0.12199079112176431,0.2766141910140596
157,0.5024057730565206,0.20439708027312842
158,0.32164686575455287,0.19539649422004646
159,0.06906721071126071,0.19950022071476017
160,0.10818428237026469,0.21600633284796172
161,0.061692222663211865,0.1879155953125522
162,0.10357390300495578,0.2623536309035208
163,0.1423365464190718,0.2973012755815998
164,0.11407347889024927,0.2741829561189033
165,0.20694388047333606,0.25996865341768427
166,0.12445763087619868,0.2863924766491214
167,0.03908242168655505,0.08277909335472398
168,0.23816995101905425,0.06748627101347401
169,0.21453382040182287,0.23276231856810625
170,0.37822577370244637,0.3350202074559361
171,-0.0806815009251009,0.053022376301036594
172,0.1104154514905677,0.22354769916093964
173,0.26042772905504163,0.1573420536318143
174,0.536733377422629,0.28568491160412873
175,0.1836032580390383,0.30629709093742635
176,0.04776095564591121,0.23019826362466217
177,0.9333976558448605,0.3891597455340863
178,0.17324717319295688,0.2269637815789582
179,0.0645471972075567,0.1427866451664506
180,0.21633483991922717,0.1240955907670396
181,0.2092830368200704,0.22358835698660065
182,0.3050641551524631,0.23896128795353283
183,0.01207191816657785,0.19614823969716397
184,0.0551934937961929,0.15069834479996427
185,0.39039043970935305,0.20807958195525408
186,0.09060057435612445,0.1937826624487254
187,0.06256753196701856,0.2426120118724395
188,0.3069731928940678,0.4628068870508222
189,0.1387055112995586,0.31674991764272986
190,0.1606467437602656,0.1152863532148471
191,0.22228072966132276,0.3157592220544303
192,0.13255938478751456,0.2610917943318159
193,0.18273944843724363,0.33928321718996857
194,0.1787695130588049,0.3663691854701252
195,0.21401258443649482,0.3891597455340863
196,0.052994456728807815,0.17541302354875324
197,0.8546534427617634,0.45140941042010413
198,0.43757339237188564,0.30901167373856964
199,0.4574577650820186,0.24617683841197924
200,0.1203958863897936,0.08752181067241593
201,0.030874877488045155,0.21419618215307296
202,0.23546111981796375,0.25923134755906446
203,0.3642548176200957,0.23814484810303904
204,0.06915643225665746,0.22899470830512592
205,0.2035736972890675,0.2221803175654009
206,0.1542295918564488,0.1951972298546114
207,0.08780257225157687,0.2241466916523277
208,0.22917349859349678,0.3878807309541006
209,0.0785682752030436,0.2027512313219469
210,0.22489503983323578,0.027760750847812432
211,-0.017943781513029056,0.1435101057508779
212,0.40920512786005286,0.17618489003728283
213,0.031242938887789035,0.17673290024375377
214,0.026499824381343434,0.15508420430930486
215,0.23192340504909886,0.167892228443753
216,0.10673070345325213,0.1831430827732446
217,0.038433588924636664,0.19950022071476017
218,0.4609910519961683,0.21506868719292282
219,0.08004093838355819,0.17755464913494556
220,-0.21719016853112552,-0.0603827177615148
221,0.25179456120931815,0.06168010325093318
222,0.548427083235167,0.2253724350633522
223,0.08406381272812502,0.26528927431687477
224,-0.0702900688162403,0.07502115850332049
225,0.6579895088910542,0.5035248930067241
226,0.3572335516910595,0.20372308146115953
227,0.09560842393456218,0.0881561417690093
228,0.4705010028569161,0.2384595293461569
229,0.4851529695331773,0.1311335019847757
230,0.7979428637551488,0.8469278163699143
231,0.013586614788791002,0.1653273370205195
232,0.17566288947600972,0.2095653941992504
233,0.611722552522213,0.1209119006112066
234,0.005541583966863994,0.16944563991258146
235,0.4471824797070657,0.3744439479589902
236,0.21662939456179162,0.17377895413103134
237,0.01665069524495788,0.19515090077848574
238,0.2484342041905132,0.3508069579585246
239,0.07305030169524354,0.027613560185849234
240,0.2261384607025024,0.3924501228640195
241,0.1658637327259549,0.17845459059711744
242,0.2956318552665715,0.2376360265074709
243,0.5069459104884935,0.18320211654441915
244,0.1794518484288022,0.182636148474901
245,0.06789704664255987,0.09195622437087578
246,0.4333663085507726,0.20033406679720023
247,0.35977556672159766,0.33971047773696145
248,0.5379288777938833,0.15040579110410987
249,0.11953596160571585,0.19938129608683172
250,0.7851701132591997,0.5212194403630931
251,0.43347652118406704,0.22429856042675625
252,-0.1718120436744736,0.0035082511038217745
253,0.2647169762331282,0.2384595293461569
254,0.1992597815890459,0.3859341211856872
255,0.500160185120379,0.15336391975381844
256,0.36923170904667446,0.2918802463778667
257,0.014340847281604452,0.17556398958148017
258,0.13859062843261688,0.1722067843193966
259,0.30220265601747637,0.3263441194007508
260,0.3366454858045833,0.4248866590627945
261,0.42855068890574266,0.2119348457729227
262,0.7319168809529528,0.22851398617399515
263,0.16704623760752796,0.3444763291453453
264,0.04745960050556122,0.1991805903722918
265,0.11874029797855698,0.18381784045056945
266,0.6605209994345693,0.3755788318525428
267,0.11198130272639688,0.13953903845063795
268,-0.006096842912973355,0.15641237931999247
269,0.19642193868955563,0.21482335824060553
270,0.06883889389665701,0.19908652365209809
271,0.1549656330909123,0.1799844268032576
272,0.13327062705039544,0.033857386536051304
273,0.3730079767681155,0.21359761328543336
274,0.03748389071866734,0.199364137096534
275,0.4932057111457532,0.28390405594571744
276,0.4901002138909367,0.1903542827412739
277,-0.0940876541424277,-0.00419065325793834
278,0.11699277251715051,0.2410345149615566
279,0.07551165451885727,0.22413623229993357
280,0.014760429090727195,0.11759156052278336
281,0.17651307217397252,0.15290619291002963
282,-0.275382635417831,-0.12147312682162065
283,0.29119076450825254,0.2817921304361549
284,0.09380588731944768,0.1240955907670396
285,0.35801295929079285,0.20218874035173082
286,0.5915777884084371,0.342669582740253
287,0.23759846609039828,0.42697976217723
288,0.4571112750710826,0.3778424413387468
289,-0.13576917624643325,0.005005005253682138
290,0.1195073230219985,0.1729375559282581
291,0.34728169173465967,0.2530910384767213
292,-0.14342714747219412,0.07009897120446107
293,0.22372450963323537,0.13751889659485786
294,-0.09673332159578273,0.017917809130276297
295,0.2419068297315902,0.3891597455340863
296,0.8613610776982095,0.45059242525727394
297,0.007957503264984733,0.186135628888386
298,0.3157669580874388,0.28774824892601775
299,0.08765190463209344,-0.0346368517605084
300,0.1319329522013627,0.2269637815789582
301,0.12215840534954386,0.20807958195525408
302,0.368091901811787,0.2973012755815998
303,0.2879575880922277,0.23414368343980266
304,0.07253101987721174,0.1493102755085928
305,0.13628707184070477,0.21605608201483303
306,0.4269433532121531,0.3189809090501471
307,0.26502538593192826,0.17198916751088644
308,0.2359989746238242,0.38612212408271435
309,0.013743526973251707,0.19234299515676265
310,0.06100137483476328,0.19817812562340126
311,0.044456701388431316,0.14444518049470392
312,0.15384784105270233,0.20871125603108626
313,0.48383695544789335,0.30953656719634176
314,0.08165791137929201,0.18664848401461073
315,0.6389041500436377,0.4731019799471149
316,0.42301071260782197,0.14415085172554978
317,0.3110674436433092,0.199364137096534
318,0.29858399794277624,0.457644143428417
319,0.4136354926845681,0.31048289555211117
320,0.19396775312962367,0.20308043788507324
321,0.3726141327857262,0.45059242525727394
322,0.20356685463567156,0.26875306077911976
323,0.3352089675790828,0.20871907332996065
324,0.2583890621653868,0.23117136072278927
325,0.3188126124998805,0.28124047441671773
326,0.12501040568461896,0.24126028422054924
327,-0.05165945185208945,0.09396538156232523
328,0.2835048902851583,0.21092930699118825
329,0.30549729306111106,0.17350069928372866
330,0.11526655544804082,0.24101100927103752
331,0.13770735303935502,0.22883810713846908
332,-0.005569182411441775,0.16863640710306443
333,0.975585821927876,0.3625503386760218
334,0.3361697167346327,0.2339025047232407
335,-0.04655739053127683,0.13284342161558532
336,0.05263692653320698,0.20709747791481092
337,0.22217071125968404,0.40552596934457374
338,0.15017791297761107,0.14441708415469345
339,0.022474007700353932,0.15343023290625962
340,-0.06685512370005403,0.006755967658340689
341,0.04930401339933535,0.19056429761988458
342,0.08051351632276155,0.21418534390231417
343,0.021323878288990045,0.16805413200736574
344,0.02131731054008064,0.1427866451664506
345,0.06953084558951646,0.1572449173252781
346,0.49930936995940217,0.26997014453641865
347,0.2362949569414276,0.2780444063431713
348,-0.009323879569406668,0.1659205505612505
349,0.08875149428603654,0.2741829561189033
350,0.3031211846305585,0.4687426173617774
351,-0.10085649568636496,-0.00419065325793834
352,0.06679077519140639,0.21708594112395183
353,0.037873754327304776,0.1834544697947451
354,0.1236408834592502,0.28931631999441976
355,0.08598936217631224,0.10633776111913147
356,0.030323954902986533,0.15745075440461248
357,0.09606071242169678,0.25243730797875097
358,0.19826129421312558,0.2562001630524278
359,-0.02215999732753926,0.1435101057508779
360,0.32397632293007594,0.3307250062651051
361,0.1422221922555411,0.0725985304193332
362,0.94127890958893,0.42070635231947406
363,0.0276904269454903,0.13578351407587946
364,-0.22269062094906722,-0.13681736328862068
365,0.40491508692771605,0.2363309210417723
366,0.21386999234567944,0.09517647708566634
367,0.2462144444057189,0.22917454215825037
368,0.49409833685897875,0.6023287535452118
369,0.04643748310142626,0.19241906892667549
370,0.3830848243314675,0.11988554204161503
371,0.21468709160173532,0.15361109135839474
372,-0.035540174005309816,0.13756427983697733
373,0.14657653243420357,0.3124848269062168
374,0.3351208827422797,0.14693630625188703
375,0.030694823405843175,0.1883635084358594
376,0.07560888987359923,0.25587415079798337
377,0.005516028921070337,0.10113638250964715
378,0.32881078280739606,0.1487365151111366
379,0.21566300283526652,0.19045509493836482
380,0.36836074854788975,0.12190711023797525
381,0.07678416697218449,0.20985274961816608
382,-0.08976114024347018,0.08935930033082248
383,0.12974174322368343,0.2085936445227015
384,0.8020528148815642,0.46859626036813995
385,0.16882008335120882,0.10966396395518119
386,0.59791322608727,0.5842216721564553
387,0.1974061389136072,0.20359878884372656
388,0.2882942667385077,0.24271044355606342
389,0.04366055547030717,0.2075338574275441
390,0.04456844549473668,0.2114227124455186
391,0.16577319961358825,0.2918802463778667
392,0.31283621849204535,0.26141665203691844
393,0.3215697126749844,0.20828564809965236
394,0.02417341408448001,0.2013418200541034
395,-0.23359267600393813,-0.09643682912104645
396,0.3430712131098792,0.22906588376007223
397,0.20609689720161256,0.2723420193808428
398,0.40892891352763894,0.20807958195525408
399,0.4748167347518503,0.2036129812215145
400,0.45299137564897973,0.31332130466502783
401,0.6524088058172726,0.20925239645311844
402,0.39491796044047905,0.3017767059777944
403,0.5596914795972479,0.47847200343630425
404,0.2822503777304699,0.2080034062226176
405,0.4187066601672881,0.19210623140692393
406,0.21551364599030348,0.2741829561189033
407,0.4443680983445455,0.2278676154095772
408,0.5275733033516451,0.2234052323347525
409,0.06381212555386022,-0.0017387099541980866
410,0.7829406943300852,0.22851994008825688
411,0.2071110579432628,0.12059694489609944
412,0.31562349155512687,0.2911843547089183
413,0.807736572426133,0.21010947722865403
414,-0.010868093993326874,0.07452787090750809
415,0.19920258939918833,0.3144194848189686
416,-0.0598613622089417,0.081645188825018
417,0.12052431848763896,0.20876755315646
418,0.08304786882557988,0.21098061445197078
419,0.31480070559939044,0.38125137423656486
420,0.5531782090322974,0.26997014453641865
421,0.4942252035117955,0.5282129241160215
422,0.11590500682475863,0.26940326298532113
423,0.42278827322339985,0.23138453359153976
424,0.08371172027124041,0.2617205912538718
425,0.11057894162432182,0.095271316812444
426,0.023191283140705204,0.20827284146083502
427,0.45549353048736674,0.17782205047769706
428,0.07234201314811835,0.12226002018198459
429,0.40052568846335806,0.2492787492424778
430,0.13489822482754507,0.2418110005095809
431,0.6138723374823057,0.20827284146083502
432,0.30936602139805475,0.4706963179397366
433,0.5221739591062038,0.24573712998515737
434,0.08980811307549941,0.23030549263936223
435,0.052424124183624715,0.20533897214810026
436,0.0574173648676188,0.10633776111913147
437,0.0015266101714282998,0.14513880351252792
438,0.2665077505340459,0.1743064340592613
439,0.1786020478120358,0.1422943607901996
440,0.1121320405006276,0.21568233184288
441,0.28087266354047824,0.21089525830859024
442,-0.009115924127346131,0.0963931207360571
443,0.029868310221724426,0.19161307336943345
444,0.5489527648863632,0.14570268252909307
445,0.07983499545226348,0.15508420430930486
446,0.1544999255239926,0.118325753998141
447,0.7040339412844766,0.18272062352937202
448,0.002423007613544026,0.16530798645238584
449,-0.04659824495549865,0.11784491989255112
450,0.5205495728201389,0.2784303037742395
451,0.16082950434107277,0.31630182220515535
452,0.3985317877196071,0.31127064608616895
453,0.12751541940868769,0.08990445002413225
454,0.46585918574075924,0.21608877713264063
455,0.13375774752422087,0.27556874803380177
456,0.01617813072330132,0.14574963082837258
457,0.7473570993771049,0.2061793743693863
458,0.0640762127949927,0.09772277107909139
459,-0.06843349890778448,0.11264853733119222
460,0.5609170547528949,0.2602109720470445
461,-0.044705947144791175,0.13464144375473874
462,0.6567401432848006,0.4345651650096595
463,0.1496201788926546,0.21418534390231417
464,0.28945233009531923,0.20438330502620647
465,0.18057659763923042,0.2309380767083273
466,0.35320658459738186,0.46859626036813995
467,0.10752789185741624,0.21524443013065717
468,0.10701275739407806,0.15902340126369482
469,0.25234024607238614,0.372746037176496
470,0.24268984222735013,0.14101559622549115
471,0.05995680273988105,0.22791252401212606
472,0.43911726721591815,0.20373922372683562
473,0.39793893577838024,0.3003758803309026
474,0.42404263377763496,0.1665633894869572
475,0.027160726297866665,0.020108691701258813
476,0.4231181446797897,0.2623536309035208
477,0.45532726444221544,0.34949255135029045
478,0.1307787545240099,0.29981897982454075
479,0.5087247355417672,0.42418040876018015
480,0.2545070161695052,0.33297901960580945
481,0.018501861778809817,0.12027679054735706
482,0.3150085397545232,0.18734830678207293
483,0.13660594314447866,0.18361219334109963
484,0.06678143494843719,0.2255181599548971
485,0.28934191808129456,0.09597079932783764
486,0.17491731976789038,0.29094392883194964
487,0.43181155111634945,0.45856202811350255
488,-0.0156690709763619,-0.0603827177615148
489,0.16345177079019932,0.29981897982454075
490,-0.03459182399403324,0.15902340126369482
491,0.6170385557165075,0.2899427583702447
492,0.029481848953064743,0.21444316484804976
493,0.16138597031808324,0.33971047773696145
494,0.4713222317326561,0.20536344852717017
495,0.2888524648362545,0.2292855375943365
496,0.24111435128147157,0.20891135063696453
497,0.3800535930000969,0.32008093266168236
498,0.018988837940363573,0.1807655439181579
499,0.6994518070757079,0.22446055138160395
500,0.15847510171383292,0.2889744308231822
501,0.14053876140980817,0.19947418984647103
502,0.09808166172961094,0.264964729162528
503,0.031395558375058225,0.20140474035059142
504,0.23442583796621175,0.15586023413654582
