,y_simulated,sampled_errors
505,0.3768996686062175,0.14510138467599615
506,0.45518599191584064,0.31332130466502783
507,0.12668611422880777,0.22167332763313663
508,0.7511297929384457,0.5837283233577789
509,0.16772499447989742,0.26528927431687477
510,0.10698559337504895,0.20972769085290738
511,0.21475935728798481,0.19409836149999912
512,0.3492963143998822,0.34558309161666656
513,0.23380554562159753,0.22497461335600602
514,0.3682114910335198,0.4706963179397366
515,0.08553931573109697,0.26184620952970433
516,0.10238164137224594,0.18451466139803047
517,0.03416587894591637,0.12974112762122772
518,0.11884794006009278,0.15274377935172753
519,-0.031581683351909084,0.1314343961703341
520,0.20665131834960015,0.285466120094349
521,0.05325394293564535,0.149268109114113
522,0.5428518677370371,0.2973133546738353
523,0.39621714413560627,0.30139083067034145
524,0.10524367674215576,0.12157673623741648
525,0.5997063709756965,0.46092581133878957
526,0.527228525998761,0.20201064386961676
527,0.07668564991605828,0.12124175803482225
528,0.39086817661414897,0.19701267366043157
529,0.15152170540677726,0.2797445129873723
530,0.7328366220320163,0.8603299290160481
531,0.010045751355121063,0.14829274447244375
532,0.4257342624249616,0.20565560000358946
533,0.2707724988192183,0.33488937883009495
534,0.1950044695742902,0.28774824892601775
535,0.07232780076510328,0.13283113143205616
536,0.051613873574946845,0.2309380767083273
537,0.3731887151253879,0.307970121831064
538,0.034019134438106724,0.17618489003728283
539,0.7919706795395065,0.5297690101741283
540,0.12166468468176694,0.1867302537183757
541,0.12586731682013264,0.18918252991446716
542,0.007056973124106997,0.13277839054194235
543,0.26172509917297543,0.4299177349083704
544,0.5113986455186781,0.16144716945546078
545,0.41691043330209676,0.18933362115119495
546,0.0647345648411507,0.1963765955570542
547,-0.03067267490643416,0.10830823414371293
548,0.23150727465593574,0.40349951706503173
549,0.2887421304620315,0.2863924766491214
550,0.052232559541773194,0.2363309210417723
551,0.2088166665211949,0.28769040273439156
552,0.4682858394215401,0.2426120118724395
553,0.3260063603551979,0.23599594039435942
554,0.22016268683554238,0.35026863338586445
555,0.6807769781464665,0.4125691085826214
556,0.15120083153417568,0.24233721404382283
557,0.3841919425662888,0.286883067432917
558,0.34664913925973917,0.41462859477421266
559,0.11264521220497609,0.2278676154095772
560,0.7653668711928377,0.1363386019733868
561,-0.04754271974725337,0.12044065746098372
562,0.1820983779649026,0.32206703138258685
563,0.03145561031586267,-0.0017387099541980866
564,0.6625362651634079,0.2006263699481503
565,0.09053388763103001,0.21708594112395183
566,0.1784039789736165,0.21089525830859024
567,0.15202263333845029,0.19609380379596125
568,0.43999211715986997,0.2973012755815998
569,0.26623293656654534,0.23972879141105863
570,0.3288833482417714,0.4197563177390672
571,0.1392846103473222,0.23898108726781336
572,0.20514954271057356,0.31195143482917054
573,0.31046952873090466,0.30621915955927725
574,0.08403104641854758,0.23331088361761154
575,0.28551762768443734,0.4156978774747627
576,0.014252383239000715,0.15745075440461248
577,-0.07546596372506041,0.11784491989255112
578,0.09453554147693262,0.18172519461548942
579,0.20336054533897185,0.22145090947208126
580,0.08583065264686596,0.22368141895664337
581,0.08628856311758232,0.27181863973479986
582,0.15006376623404008,0.19850020553352785
583,0.21601503131196867,0.23929722631137818
584,0.01995830575892049,0.1792370550013983
585,0.02126204836966314,0.1735605221335596
586,0.7043215667348837,0.28533716296037476
587,0.4769729064099493,0.4623080916362561
588,0.23042545003442555,0.34111102433803914
589,0.3184046407291379,0.43597860481081535
590,0.5492871360368907,0.3902295913918814
591,0.7246817528994636,0.24061587408515084
592,0.045394956988981106,0.22211327960087468
593,0.025695571680921903,0.1947410449731654
594,-0.048487436253103866,0.13751889659485786
595,0.19186506992969543,0.17176951995382767
596,0.26545397333252024,0.1709562252059057
597,0.18004739117900603,0.1949995244113263
598,0.3848201032869677,0.23650020653790088
599,0.2607463485329853,0.12584758237202318
600,0.679045883676167,0.181055883833402
601,0.8129589124416902,0.5864895297700999
602,0.259603900224544,0.3267474276272245
603,0.0012297543546722495,0.09597079932783764
604,0.5514243501630975,0.21882700232351615
605,0.1101376647864914,0.25587415079798337
606,0.23867424563691106,0.18320211654441915
607,0.1133378423894962,0.2255181599548971
608,0.1554439146058048,0.10170648597801163
609,0.04106261516283369,0.21598158582524923
610,0.24627698397193726,0.23896128795353283
611,0.2524565672371117,0.17198916751088644
612,0.15700047741925352,0.22497059925031754
613,0.44154170442362256,0.43882767457286853
614,0.3086376113966578,0.2435261186766552
615,0.24573138926889268,0.3003483989428193
616,0.033507124434512786,0.19212371628901348
617,0.1766312915382038,0.22449890694778102
618,0.30571852323248133,0.07647159300252517
619,0.16590646598921552,0.30901167373856964
620,0.5185946131427359,0.26528927431687477
621,-0.08217485104238752,0.03693961045042837
622,0.17258964107672542,0.31674991764272986
623,-0.08045939983623092,0.017059496758626946
624,0.3859170720200984,0.18272062352937202
625,0.5728150655150934,0.6405200315188424
626,0.45670270017003883,0.5327573115128941
627,-0.002033053021165132,0.14715082165089172
628,0.6308317244852086,0.6124769133102266
629,0.13820095927084924,0.2814158341140563
630,0.7431783863899173,0.1986600588176384
631,0.7936302660190117,0.2938988994048761
632,0.15077482273467502,0.17476345579575042
633,0.3012113571026191,0.006755967658340689
634,0.26594331329885923,0.28769040273439156
635,0.09139514873960689,0.23426629739493762
636,0.41247114675475893,0.3663691854701252
637,0.24815868543738295,0.07452787090750809
638,0.13979059674817623,0.2070082821058422
639,0.35493723352159356,0.46696775824642756
640,0.16343289106724304,0.12079895846881844
641,0.9248725519491117,0.3115841620965252
642,0.06658289888527996,0.19854211484159312
643,0.022035079458798235,0.19548996135596475
644,0.011631680482562246,0.18402030066352332
645,0.04204044746494624,0.14459078614096804
646,0.3049784308811456,0.23363021089371122
647,-0.010866920766083338,0.1752218563665573
648,0.3929074003518209,0.2148203519529187
649,0.21281662901542578,0.3156248334144147
650,-0.031914189710667604,0.08990445002413225
651,0.039857916577727776,0.14381037022897863
652,-0.06303737890782514,0.11264853733119222
653,-0.13626084850392803,0.03991852586545827
654,0.11947625958636059,0.1834544697947451
655,0.03387437336783744,0.16436905364779567
656,0.18525879744828785,0.20710707105304155
657,0.1326899863170407,0.2960780029982615
658,-0.12049981145411871,-0.03073503143044326
659,0.056319522219552276,0.18737207390837599
660,0.28753641850364453,0.20142603390283081
661,0.0779461517893266,0.26214978316856963
662,0.29220022007072366,0.15490502187671357
663,0.8779417622261749,0.5356900111521927
664,0.2534839918479719,0.24936109640813356
665,0.2529939704434807,0.23929722631137818
666,0.10114917453615194,0.18341731981239395
667,0.9065548870136638,0.2852884994400665
668,0.6213503430601066,0.3168446021174228
669,0.7162487831523927,0.23762081446658673
670,0.6637048639840817,0.5250087443058962
671,0.05448627625229119,0.21833750328718118
672,0.09868795717863085,0.23287114865533073
673,0.4042801308543562,0.1867302537183757
674,0.44488527013207946,0.23082896592202048
675,0.5297011158780117,0.2006263699481503
676,0.5347543773309892,0.21390950859621033
677,0.24720745474281172,0.26774348450235624
678,0.6106233567107301,0.1240955907670396
679,-0.028722242862430802,0.16038911473516768
680,0.733289980941453,0.3902295913918814
681,0.2977236467213855,0.1336788571894756
682,1.2259671677733943,0.7599180070338662
683,0.23483102817367074,0.29853041971346755
684,0.13152219637129506,0.07586138056457337
685,0.08312941801499099,0.23625112109241306
686,0.04228393848053664,0.0969143245767727
687,0.4543080149471354,0.21302226951700037
688,0.3856128939225397,0.2959715635082377
689,0.14932818251343233,0.27104324742400476
690,0.09609089828842973,0.2723420193808428
691,0.5400371499823512,0.1834544697947451
692,0.5039944598530262,0.1921793275693669
693,0.7119538350163788,0.16645066863717445
694,0.33678748563188177,0.2788545170144686
695,1.056294037501092,0.6057530284921477
696,-0.004699680197464695,0.15902340126369482
697,0.28784099750199,0.30614923164570296
698,0.28726430575293993,0.2160919803258084
699,1.2333121380766767,0.9876686850300161
700,0.668127574894278,0.4005645451594904
701,0.3060912137908103,0.3236827743135936
702,0.07,0.06089326097385418
703,-0.1133885425682533,0.05747277041308853
704,0.01367882654983385,0.09002733966158549
705,0.15875471749499065,0.20377492495092672
706,0.28492352740844673,0.25202275336501395
707,0.20708034493022637,0.20359878884372656
708,0.2524911668335351,0.21278705889529403
709,-0.30926404014386166,-0.16718842722230076
710,0.04080364585963708,0.21833750328718118
711,0.3470110716500949,0.16645066863717445
712,0.07197791787918287,0.24229847376389646
713,0.11295653801912732,0.17945592141202849
714,0.14834594225581132,0.185097449975695
715,0.27234887435827865,0.23464323514847826
716,0.22514197384371412,0.1892222942421064
717,0.11173753426425176,0.2602177901918524
718,0.18155043279179345,0.24929391729414968
719,0.09,0.23028045403630076
720,0.11459628254247092,0.1934293779023757
721,0.0049043518926975005,0.17006994735714892
722,0.15080156413537443,0.18322808214229744
723,0.9238057740400465,0.6094354318823906
724,0.22946855508514563,0.30953656719634176
725,0.017615738667516617,0.18451466139803047
726,1.0123935674497555,0.379373794953421
727,0.6835864064224954,0.22211327960087468
728,0.09536692429996423,0.192547684383573
729,0.3305486304944686,0.23282712888931917
730,0.07071758338696466,0.1973660674015754
731,0.21118822942547846,0.20308043788507324
732,0.6422008706554969,0.19788320249837693
733,0.32004492561650477,0.3156248334144147
734,-0.029869209365620306,0.07452787090750809
735,0.4030672757066941,0.18688511615726353
736,0.27919006975426175,0.2563408914051534
737,-0.08840470757540866,0.08689551370699497
738,0.26526128555654543,0.20359878884372656
739,0.13167550765692682,0.26402913856044763
740,0.6917459411071961,0.4682284981662834
741,0.11026246136977906,0.2119348457729227
742,0.5519085842703453,0.2775599933449041
743,0.25266638610298475,0.21060907974871246
744,0.0478916813533124,0.21600633284796172
745,0.2273717337686896,0.178222960108059
746,0.034460471911476054,0.18943826373085704
747,0.09681149496525768,0.2225111909582199
748,0.07628197845398493,0.24113470152058292
749,0.0670888664409777,0.2321575536339005
750,0.16051219726343546,0.13578351407587946
751,0.2551801117633471,0.26141665203691844
752,0.373299184392288,0.377732787988608
753,0.1755119196885406,0.33167238440314367
754,0.016698079455611275,0.1665633894869572
755,0.32031703924846416,0.3494826271303785
756,0.13119816612236634,0.2988951039978535
757,0.33501665341998826,0.25521689541978027
758,0.21301620633911234,0.11988554204161503
759,-0.024464312737795563,0.13793667358072914
760,0.47168388097728126,0.45856202811350255
761,0.41170164066988657,0.4789515341814997
762,0.25199373078605936,0.38573648601149196
763,0.2662339989993925,0.16819022337026826
764,0.014538987915852425,0.16226386304832777
765,-0.0919347408919374,0.048520354046427405
766,0.39182834192545335,0.29047638324934866
767,0.31017884790141503,0.21302226951700037
768,0.08687634237712301,0.19078943197466264
769,0.3760126338406742,0.24268454389354993
770,0.4758493961586189,0.3450091416927052
771,-0.027448897777289566,0.1492180548713651
772,0.4604189864683652,0.2957554070922144
773,0.2829550088744787,0.3778424413387468
774,-0.022482990237394293,0.026803551509273632
775,0.16045068233606907,0.18664848401461073
776,0.8368403335608151,0.19599919040074196
777,0.32324018590904835,0.20372308146115953
778,0.09179127298716062,0.20533897214810026
779,0.15309163340875326,0.16797829247154775
780,0.3643646247924144,0.19288497883884181
781,0.5205503399608665,0.24207561292156088
782,0.21576931501642566,0.19854840837114965
783,0.6602452235800158,0.33297901960580945
784,-0.07073436845121957,0.07647159300252517
785,0.08916493839548906,0.18243697026521244
786,0.3528568105609168,0.2426757903854576
787,0.10879954962341132,0.24963089270306632
788,0.25544759239866566,0.43369226829223206
789,0.21145354683938763,0.40768735860283745
790,0.45045964499168856,0.2157777927057069
791,0.5631517876123093,0.27726113141206243
792,0.40044059269010984,0.5905054748680478
793,0.5731778338278325,0.6662144125673306
794,0.15621997384195488,0.18860866911884439
795,0.10578107258862497,0.15918387467205686
796,0.48896103988032735,0.6662144125673306
797,0.20473800396999203,0.2321575536339005
798,0.14926507293393504,0.2574026521604186
799,0.07691778937009505,0.10928007384787686
800,0.2976733057540175,0.46928637912345095
801,0.3304355131996737,0.19369690106070056
802,0.03940549362630097,0.15290619291002963
803,0.30217130947151627,0.22287766179099033
804,0.5347844728073272,0.4122352272119397
805,0.22580936379033645,0.2988951039978535
806,0.2259187916854229,0.32206703138258685
807,0.18649958375390596,0.26848875126479244
808,0.11832803525872287,0.08267572175531115
809,-0.02642973528517123,0.182636148474901
810,0.5581134687299607,0.23385122703489
811,0.3057742756237985,0.23030549263936223
812,0.2813109800902839,0.2908500185409218
813,0.09225961605216662,0.19850020553352785
814,0.17218554526298943,0.14800440577733884
815,0.3435016427203203,0.4760493271038933
816,0.07966908290790857,0.1685804335448731
817,0.0961663589109096,0.23864804132389533
818,-0.02529931882930797,0.15992701733083234
819,0.5654820766363216,0.4355907683375803
820,0.11718571908929068,0.26875306077911976
821,0.5363875328458991,0.2017506810853908
822,0.8327604632523523,0.8603299290160481
823,0.12009992344570658,0.23638958880378225
824,0.07602013518995757,0.20373922372683562
825,0.029386734531631598,0.2038974780696469
826,0.1462518793826208,0.24963089270306632
827,0.1350369466056308,0.1735673663190983
828,0.5399059696507348,0.18515042582249094
829,0.3001303391604448,0.29706419926363026
830,0.10847957681176812,0.2017114736808906
831,0.10918337092328836,0.27599467065019306
832,-0.0730985542929039,0.0812078797663574
833,-0.051495594732728744,0.14101559622549115
834,0.08982653938929497,0.21198409302319546
835,0.4484239997481944,0.4252657126232052
836,0.5946408214777559,0.4451608529965982
837,0.111108180580109,0.1732318968691225
838,-0.08247677180495425,0.06344786996367416
839,0.02026740330469498,0.20871907332996065
840,0.14763681749288873,0.17809379380577156
841,0.8044963133675799,0.28931938179326344
842,0.19232596548599362,0.2071915616193665
843,0.3708316539466153,0.29435654695333946
844,0.07126992212135459,0.09901100755041008
845,0.43698356659929016,0.2054723178640826
846,0.4342647929365125,0.34584872217310675
847,0.22850630211844475,0.25986531003134594
848,0.06619288069799056,0.20698231267265318
849,0.024973629950451964,0.18402030066352332
850,-0.058224473226143436,0.03831233923112898
851,0.27556627998196903,0.43619264993011936
852,0.18057036986514818,0.25136932833396664
853,0.08807780761731243,0.26774348450235624
854,0.3542931411754837,0.2866303552193066
855,0.5745778580513553,0.2445206164216
856,0.11827488182006807,0.13405267452577496
857,0.526997920564379,0.2442347128197127
858,0.7502615331964152,0.5092815290593061
859,0.25267234993623977,0.24207561292156088
860,0.347270030207977,0.4786866822448954
861,0.2943332824466649,0.22562143273121896
862,0.12735507107251165,0.08587710456016166
863,0.06113037809581484,0.21882700232351615
864,0.3175977669926106,0.30242786191683724
865,0.15404348942030616,0.2080088709826314
866,0.490509293500023,0.21010947722865403
867,0.461121095387832,0.20140474035059142
868,0.27449647059133025,0.19356583638689176
869,0.3723969908859971,0.19168337000944805
870,0.42595833258468724,0.08587710456016166
871,0.5247380497330636,0.3924501228640195
872,0.06179442632572513,0.23809151726315148
873,-0.03581369416081487,0.1336788571894756
874,0.9493063686637839,0.777825021724859
875,0.10546908504097327,0.2561604647146031
876,0.44743331037097545,0.3115841620965252
877,0.16275351969141982,0.21418534390231417
878,0.17164039296515754,0.2956996959929622
879,0.0867886807985396,0.2055380055150655
880,0.15909055280792972,0.21590721395723278
881,-0.05387186877307658,0.04965989349311942
882,0.14637492472124458,0.29203052472483404
883,0.3972915186371554,0.28769040273439156
884,0.16786140850213221,0.23335525808488972
885,0.3084678444995855,0.2672043596107221
886,0.31511761082674034,0.22889656495777166
887,-0.041184824613323345,0.13824179542606604
888,0.12077991746940367,0.30953656719634176
889,0.12848967981415657,0.17377895413103134
890,0.3994605201814952,0.5107311662676641
891,0.022927106067230918,0.18648152878958751
892,0.005944634571050378,0.18542924573963793
893,0.21471396655600036,0.3951718043627094
894,0.07333374109548171,0.1538980387153663
895,0.06675517651599625,0.1844491644919417
896,0.11933358519819445,0.20807958195525408
897,0.33257021343302307,0.3017767059777944
898,0.2515095054383972,0.24617683841197924
899,0.2606388799649777,0.15680095919088988
900,0.1065933954843033,0.24416027656600445
901,0.02551112865550495,0.200362357052797
902,0.07145114638172403,0.18766555894905457
903,0.2937326223228385,0.3755788318525428
904,0.09336762777354177,0.24229847376389646
905,0.4641914033733999,0.6023287535452118
906,0.3691986556841098,0.19533642062384915
907,0.05097612999977964,0.13927061682547237
908,0.04758073109918318,0.2334548818971665
909,0.5299270683132707,0.18587049657076632
910,0.03121635054977573,0.19126680212581518
911,0.06873161181331602,0.19379438696162254
912,0.04616056241022984,0.211509197237446
913,0.171870190437929,0.13769915185713766
914,0.08308232246957759,0.22824030153113378
915,0.03752173232536499,0.20384446335771647
916,0.1766033097314049,0.3282394479588939
917,0.5291444804857895,0.2479833772082371
918,-0.001408114159259219,0.09816012285330925
919,0.20012925585637786,0.24457443635108178
920,0.47750051528440485,0.3003758803309026
921,0.06514102754748091,0.23280743153616323
922,0.0818136605471342,0.20630689379860737
923,0.0298957740155269,0.159900793591058
924,0.1230905187447196,0.13397603803007502
925,0.1024817232729524,0.20361522525772807
926,0.26076218300491616,0.23786925405795772
927,0.17902575298725,0.18844165829084253
928,0.39806185096729185,0.4156978774747627
929,0.3282595820272714,0.35594998476166295
930,0.03627166279743013,0.2216119818931417
931,0.35716073393686715,0.20377492495092672
932,0.2762595937923204,0.37715485210091065
933,0.06415696918930058,0.2241466916523277
934,0.14409010858122995,0.2899427583702447
935,0.31220878353457726,0.4829934010098556
936,0.06931380851573186,0.13677925563138105
937,0.02779463599611237,0.19701267366043157
938,0.004444590345197591,0.10928007384787686
939,0.1598738158033987,0.31048289555211117
940,0.08590191689642034,0.14804474961575487
941,0.06512950670602928,0.08415290796972409
942,0.044910370833945196,0.14415085172554978
943,0.0495640972366177,0.21302226951700037
944,0.34605011332272073,0.3172367922553337
945,0.6850213758850118,0.20088161002155758
946,0.06434644935114765,0.1487365151111366
947,0.5454010132484426,0.307970121831064
948,0.4867242218309531,0.5303318374476447
949,0.11592176428164824,0.2100654477214509
950,0.07260190278637196,0.2278676154095772
951,0.13189064915260829,0.1570294526651362
952,0.4587651002606805,0.24697802437670205
953,0.6797145055061089,0.342669582740253
954,-0.1009246629459018,-0.05446461588433016
955,1.194962330639565,0.7239877206042259
956,0.05425103175558746,0.19369667166816892
957,0.3729499605886821,0.2376360265074709
958,0.20255461027732563,0.187547213595452
959,0.4849807684510249,0.22917454215825037
960,0.42399809323764637,0.4044932332514732
961,0.35552272232248705,0.11771809996090286
962,0.011971416686217567,0.186135628888386
963,-0.06379253716872077,0.122037555837994
964,-0.03492210991096886,0.14146933462636996
965,0.15880393483259972,0.20518812435614364
966,0.44689680424249695,0.16144716945546078
967,0.09297436782760982,0.20439708027312842
968,0.004303135484744924,0.07009897120446107
969,0.12411185123386606,0.06344786996367416
970,0.7715336341097794,0.23650020653790088
971,0.059828177994474596,0.22960144802931043
972,0.1651178906608153,0.2728753650464978
973,0.5524060059252915,0.10966396395518119
974,0.06817271743103315,0.19947440844638772
975,0.05539002495541642,0.18148200528122482
976,0.8085645088321025,0.2202897034475919
977,0.46840328500319056,0.2506919397782428
978,0.5483410147759233,0.20219840131197464
979,0.12906144912430406,0.19854211484159312
980,0.11279379765627078,0.19313224767037196
981,0.3525173246768393,0.40768735860283745
982,0.11534964209717598,0.11592117660571022
983,-0.059731416848248065,0.04756946576369582
984,0.11588304059495949,0.24936109640813356
985,0.16884901161653265,0.34584872217310675
986,0.24213911612770467,0.1765184439135002
987,0.0380707651921085,0.21461724162425097
988,0.020806718578672834,0.19439830550484513
989,0.09542307654316279,0.24390222533952394
990,0.22078553976671367,0.280022594768112
991,0.5374860517101394,0.2904609071617684
992,0.32934146522669583,0.2863227310323515
993,0.09952490140603107,0.2374110535733434
994,0.017504693977280522,0.14463816003932287
995,0.4679234305711028,0.2620041712408994
996,0.06996692432827098,0.19991877197547447
997,0.1539620145165933,0.25875109251912753
998,0.6842639596574063,0.29369939153979685
999,0.19120488157979007,0.3454816724277211
1000,0.33317021234675237,0.4570337894142973
1001,0.555363278306223,0.327954657183882
1002,0.28787303121989033,0.2814158341140563
1003,0.16018487516574514,0.20065265668465174
1004,0.5826696269771858,0.2788545170144686
1005,-0.10062015097579215,-0.05446461588433016
1006,0.6174295255347158,0.15116874926155138
1007,0.12316076347884067,0.296758376764274
1008,0.4067318474388498,0.336488165177917
