,y_simulated,sampled_errors
1009,0.5460845858757113,0.6324231878490981
1010,0.43798952474872166,0.6045111850794804
1011,0.4655816245640999,0.22479967943546497
1012,0.39154319830867945,0.15120309180179886
1013,0.05289234973331508,0.23264605905356164
1014,0.18621690731091564,0.1817046473293617
1015,0.1388417759120147,0.06505783241797342
1016,-0.02345865135066022,0.09628247627056749
1017,0.1747252207911843,0.2607632361497857
1018,0.5734509041207174,0.556048240196387
1019,0.16290441425680197,0.3348885072799974
1020,0.5531176894538526,0.35273497169233786
1021,0.5166668377867187,0.44113075409911406
1022,0.08198049477425387,0.17611672707418743
1023,0.039371561340835165,0.2085936445227015
1024,0.05353212926617357,0.14955265824955158
1025,0.628347526606124,0.3368007177101475
1026,0.09650457123545081,0.23625112109241306
1027,0.15907731244644494,0.34160591938350887
1028,0.15710667290742755,0.14804474961575487
1029,0.33843716120651973,0.18766555894905457
1030,0.43508955504362656,0.331372031314194
1031,0.13458143045518575,0.300986421544442
1032,0.0327676551084721,0.15918387467205686
1033,0.2093732308363312,0.30579583571971614
1034,0.3187750375119953,0.19387330195723693
1035,-0.0805435515267128,0.081645188825018
1036,0.08690398490771739,0.26430532016653024
1037,-0.0334348496878121,0.03726146825192449
1038,0.19982174829739782,0.22654376875272494
1039,0.30026239932310383,0.10411159825333105
1040,0.46533717628958776,0.3859341211856872
1041,0.6560029399642653,0.16528446902357147
1042,0.044867910302653496,0.21420558951450622
1043,0.036227694899475194,0.18522240320460112
1044,0.8574515544931023,0.23068557430361358
1045,-0.007022184518150815,0.16099375788099332
1046,0.06078542383468588,0.2510032140265383
1047,0.07031087617497139,0.21484003493259796
1048,0.09274347248544407,0.2677140717357616
1049,0.4737045624627319,0.5212194403630931
1050,-0.02502865607199324,0.03694535182818526
1051,0.5262606174671725,0.3412471454907386
1052,0.5856302263353572,0.22714955956923974
1053,0.41432173564287944,0.20065265668465174
1054,0.2788118911693961,0.25972463801603174
1055,0.25864272969533303,0.18688511615726353
1056,0.7969092832843021,0.307970121831064
1057,0.07667115869601854,0.22824030153113378
1058,0.266106350704884,0.17556398958148017
1059,0.4236432147105514,0.4044932332514732
1060,0.5936879622141717,0.3767103385152083
1061,0.13355269210598747,0.29706419926363026
1062,0.020646637378690186,0.18329269643225182
1063,-0.06614616035775134,-0.005806226292774552
1064,0.2309529865774089,0.10715842245887769
1065,0.3760252361441688,0.2735115071576428
1066,0.36398311152987206,0.5155950934230138
1067,0.18514006466083657,0.1608249762649653
1068,0.2641994698818465,0.4051287768730347
1069,0.3287900813562516,0.23029516593254545
1070,0.14616961341633727,0.137796999355493
1071,0.23130041099246318,0.1887072323606038
1072,0.4248606696968978,0.5107311662676641
1073,0.3752776597952817,0.16796742389216207
1074,0.09009955541617154,0.1871684059696234
1075,0.18276658850789562,0.27599467065019306
1076,-0.05332095288368621,0.10554716407372355
1077,0.10687275079467635,0.18615828838901285
1078,0.14661860967487328,0.1820406540168113
1079,0.29807636537419246,0.35066077457701644
1080,0.07733287623062676,0.19562562070307052
1081,0.07379570839260485,0.12878052383905642
1082,0.011110983389130663,0.19387330195723693
1083,0.11929299000458309,0.15745075440461248
1084,-0.0519659354968697,0.08990445002413225
1085,0.13955520466210317,0.09079567907882091
1086,0.25267018816031056,0.327954657183882
1087,0.12248668376874247,0.25224262106746737
1088,0.1431185391840684,0.2789060772251512
1089,0.07483105816079452,0.24929391729414968
1090,0.27306211147858334,0.26574665537213327
1091,0.23280970843957105,0.09517647708566634
1092,0.06127637233265251,0.2013418200541034
1093,0.6915510610454542,0.22479967943546497
1094,0.23189548897968731,0.3115841620965252
1095,0.6648332781565464,0.4829934010098556
1096,0.10916346736367366,0.18671832261189358
1097,0.2636552102497184,0.4023729048025211
1098,0.1583997145167913,0.20602052898337803
1099,0.33856946987868863,0.13614732529950324
1100,0.06901365191048559,0.23028045403630076
1101,-0.00016227266095936166,0.181055883833402
1102,0.17119289394432824,0.2963537469409264
1103,0.3910992273347814,0.21882700232351615
1104,0.162962985661922,0.14574963082837258
1105,0.12739826554167105,0.1435101057508779
1106,0.05399831592615964,0.12253110893155308
1107,0.12285436209896955,0.21419618215307296
1108,0.314212279915844,0.14451961062292695
1109,-0.03402374562013438,0.13397603803007502
1110,0.09422203157655508,0.211509197237446
1111,0.17339954294230864,0.33167238440314367
1112,0.08507562248766956,0.2639137296261386
1113,-0.03912551358054475,0.14771908853687804
1114,-0.027123277756645692,0.1459267540107198
1115,0.4550046000944412,0.5282129241160215
1116,0.2566443733344914,0.220971730780549
1117,0.37624378452371876,0.43762831811525854
1118,0.08964785874937631,0.23972879141105863
1119,0.726577467234316,0.33317773807274903
1120,0.27015745562242155,0.300986421544442
1121,0.132195533687847,0.284961315894985
1122,0.15254839977537105,0.21553043387177476
1123,0.6201212373933845,0.6884627069161996
1124,0.17195253685575984,0.31565140907455885
1125,0.3163226437988463,0.03796665084615173
1126,0.26368011310936795,0.21824323466882106
1127,0.08862725661734883,0.2442347128197127
1128,0.36650954214730835,0.2953486348272162
1129,0.35593303616186056,0.39795852648924085
1130,0.1691971757507601,0.22429856042675625
1131,0.04155770036292414,0.1459267540107198
1132,0.00686263621290914,0.1398772629846311
1133,0.0006828603425692858,0.1735605221335596
1134,1.0359791477194675,0.2013064847399869
1135,0.36888449131038703,0.41462859477421266
1136,0.14149035814262456,0.13756427983697733
1137,-0.20482244287087648,-0.05468185228598166
1138,0.14775618706761184,0.1635397011434913
1139,0.25336051373032586,0.35374962846549357
1140,0.2093664189321383,0.19644666804175334
1141,0.06349387107230836,0.1986447718507941
1142,0.3695110252228249,0.19599919040074196
1143,0.07329408354971961,0.2071915616193665
1144,0.16509410060998175,0.16043307275808202
1145,0.11438477564713803,0.17605461134285524
1146,0.4888052507428178,0.1451736865347352
1147,0.18756237559348699,0.30836193208435586
1148,-0.021085599216519646,0.15813757922648355
1149,0.8089625091136781,0.5303318374476447
1150,0.023689566026103892,0.15343023290625962
1151,0.5015358042153992,0.39249127933497374
1152,0.03526979463336978,0.15423108258690263
1153,0.7117446636978467,0.6209252540701385
1154,0.5582726477526172,0.09816012285330925
1155,0.1889999834186871,0.33143182421089434
1156,0.216159479385924,0.22213104289416175
1157,0.11748416971601022,0.026803551509273632
1158,0.5710031224136914,0.7239877206042259
1159,0.8984812856249257,0.2100654477214509
1160,0.22340122129405507,0.18361219334109963
1161,0.41440968287013114,0.4706963179397366
1162,0.04812230231190778,0.1359647436506546
1163,-0.0035519619465514685,0.180831343079655
1164,0.3771822762515927,0.24617683841197924
1165,0.3647860729120949,0.10936501990859876
1166,0.32958551314756596,0.2748300949242266
1167,0.0654136246314474,0.19609380379596125
1168,0.2319895074900469,0.2445206164216
1169,0.4059180435748269,0.24354636169008548
1170,0.38980602845474804,0.2988951039978535
1171,0.35715052954091986,0.18515042582249094
1172,0.11315381935676505,0.19045509493836482
1173,0.09983228570234609,0.2672043596107221
1174,0.009599070221727207,0.19485122839729205
1175,0.07881295673955288,0.08898495261476552
1176,0.02297486682417718,0.1314343961703341
1177,-0.039898653457322075,0.13649093534646017
1178,0.056958146433856605,0.21270480180598988
1179,0.2049135564458937,0.37091274684663567
1180,0.8585433465746988,0.5832037346334396
1181,0.2110426335066006,0.2882469931173227
1182,0.5310020811306564,0.21771241964586469
1183,0.2756381321987619,0.13388961539918628
1184,-0.010054293752911753,0.17851865306107503
1185,0.1635800242887087,0.14101559622549115
1186,0.037985440646703034,0.19539649422004646
1187,0.367893334326902,0.11362772407936424
1188,0.055353837503117426,0.21648730164410102
1189,-0.0013942085024668815,0.09114013911772778
1190,0.2657051408199119,0.33167238440314367
1191,0.6389454923316643,0.7282116338324469
1192,0.20449309402230886,0.10554716407372355
1193,0.029456387418945795,0.2059552104680901
1194,0.1765529820310701,0.17556398958148017
1195,0.09214142586452226,0.21583369415675435
1196,0.5697042547125677,0.12157673623741648
1197,0.0439557252291517,0.18341731981239395
1198,0.04929946604236243,0.23737904799761653
1199,0.10651243769637302,0.1807655439181579
1200,0.446055989474056,0.20361522525772807
1201,0.407385162503244,0.5809509988901358
1202,0.1953785395136054,0.19331521309433453
1203,-0.23793349591887814,-0.05446461588433016
1204,0.048827388774733915,0.1318207897845895
1205,0.11312272284611474,0.2426757903854576
1206,0.14604253571646567,0.24963089270306632
1207,0.3435007932379678,0.21912044057429267
1208,0.6936054922691703,0.15641237931999247
1209,-0.09885021260716262,0.057299019038540316
1210,0.40147973779117,0.5002836449627595
1211,0.4227986668619845,0.23926614150078257
1212,0.014863169361066075,0.1843879532975727
1213,-0.0796356490610903,0.0725985304193332
1214,0.00893242526158039,0.19446285913335515
1215,-0.008890290171828907,0.1398772629846311
1216,0.3418331811419434,0.22493637883709133
1217,0.38237427627169784,0.21228004260292657
1218,0.024656027096626787,0.20827284146083502
1219,-0.023561438824906605,0.12741917562706417
1220,0.5059194348026442,0.28819453957482755
1221,0.2941660658232954,0.4786866822448954
1222,0.4384500392594335,0.44557924575817165
1223,0.13702519799315943,0.11227849839485056
1224,-0.04662403960596233,0.03831233923112898
1225,0.09908569878565834,0.21298459819053445
1226,0.04653555834675094,0.15641237931999247
1227,0.17632981766457367,0.2943649302419183
1228,0.27102839757236175,0.4345651650096595
1229,0.5096212536822915,0.43164400704730543
1230,0.2995193829497212,0.33748603379587294
1231,0.06490065009810768,0.18954209385284643
1232,0.22824619739141003,0.21419618215307296
1233,0.31410817536671226,0.28568491160412873
1234,0.00013921266437585955,0.1653273370205195
1235,0.2126079171891626,0.2063350057006262
1236,0.22310624874983115,0.32181542350960735
1237,0.4865980930163198,0.2863227310323515
1238,-0.07025076137052967,0.10623654027357134
1239,0.18484382356459864,0.18808280032403818
1240,0.38327076949891165,0.21278705889529403
1241,0.10329934166732549,0.2294349705557115
1242,-0.02428223487729328,0.1451736865347352
1243,0.15112701324743436,0.28769040273439156
1244,0.5718993644519714,0.24133762818282845
1245,0.34119796814520303,0.5275120455402493
1246,0.2760386267735603,0.21390950859621033
1247,0.18716136055157034,0.220971730780549
1248,-0.021786915575826987,0.16525330040169112
1249,-0.022184169136618775,0.13456325849060569
1250,0.4830553576440172,0.32206703138258685
1251,0.4399607491670514,0.5362625713722068
1252,0.06392468295720681,0.18712679950162595
1253,0.4748796741339158,0.2866303552193066
1254,-0.2228196216843868,-0.10489876616096208
1255,0.026892620737334894,0.2036129812215145
1256,-0.0017007596789235524,0.12865253476868466
1257,0.45851289991068944,0.3124848269062168
1258,0.11989061146221103,0.10936501990859876
1259,0.15256877413828077,0.19564830419478763
1260,0.27630122110212796,0.3733841568671801
1261,0.42684384955680976,0.1959349417678321
1262,0.7731768594035571,0.17585264978901474
1263,0.3503185776868308,0.307970121831064
1264,0.05939072206851745,0.21444316484804976
1265,0.15395424963393237,0.06529322292038071
1266,0.06815610990840182,0.23969647692049117
1267,0.3025601393821516,0.4005645451594904
1268,0.010253388780588207,0.19485122839729205
1269,0.5964886431601851,0.3733841568671801
1270,0.7484885112887091,0.12797113841908755
1271,0.3373095996809531,0.26188058382952306
1272,0.22983126612528848,0.3125824974472354
1273,0.7170863772743721,0.4309779974726202
1274,0.4934554821357213,0.2616671159681682
1275,0.29974304445482103,0.33408802642415913
1276,0.1643411108467296,0.3368007177101475
1277,0.08367902048857842,0.24061587408515084
1278,0.267917431500872,0.2959715635082377
1279,0.3466497332488049,0.15586023413654582
1280,0.13815658706294492,0.22497059925031754
1281,-0.008007068918484128,0.1318207897845895
1282,0.2613483491567786,0.2693930987725335
1283,0.45061412476830737,0.32959521203612074
1284,0.06556817325784167,0.20871125603108626
1285,0.6489025714890887,0.3157592220544303
1286,0.0652185061094786,0.13126674630586557
1287,0.2875712052926892,0.1562451221792302
1288,0.12937170509786114,0.1787367250064599
1289,0.12758033446425648,0.17819620854940732
1290,0.35009835117734567,0.26574665537213327
1291,0.29919416085590284,0.2904609071617684
1292,0.3611824235869701,0.15676642607843538
1293,0.1559152487215254,0.19343705939394135
1294,0.3197850870402402,0.3835195757644706
1295,0.815166839728825,0.43597860481081535
1296,0.3030482157920017,0.15034723483054202
1297,0.3443387626586222,0.5167578315852976
1298,0.1135223882302111,0.280022594768112
1299,0.630960805818144,0.43762831811525854
1300,0.14197798369686015,0.097285970149246
1301,0.32498502287133174,0.20459783961670383
1302,-0.042217004704713595,0.15040579110410987
1303,0.26587592289524803,0.2040763215305861
1304,0.600027391002228,0.7393106081921966
1305,-0.137651912558649,-0.02772489522781668
1306,0.3957679489974991,0.22851398617399515
1307,0.5413902247658895,0.30901167373856964
1308,0.35216603553342246,0.4248866590627945
1309,0.10734902251567233,0.21015645405183556
1310,0.6482573043813903,0.4723727537680114
1311,0.04857128227187306,0.12878052383905642
1312,0.462637398079501,0.21419618215307296
1313,0.42301419819348046,0.20218874035173082
1314,0.004907132561502908,0.18788615216731236
1315,0.15045508769571803,0.2562001630524278
1316,0.14188521874489013,0.232765782207138
1317,0.014993862964606586,0.16520122266810874
1318,-0.05001376516212189,0.11592117660571022
1319,0.23878108703299733,0.2892865417466679
1320,0.22615156933079325,0.1635306173284098
1321,0.2510623745752767,0.19854840837114965
1322,0.07122390550275012,0.22832450741887822
1323,0.08856350989577459,0.19409836149999912
1324,0.5538607627559141,0.5555340903890508
1325,0.07233555083736708,0.12059694489609944
1326,0.20969876504875937,0.08869124942554793
1327,0.5467633327804869,0.5470738363036333
1328,0.057625642545099054,0.20666695264865467
1329,0.3396394847314411,0.24457443635108178
1330,-0.0385546720157984,0.13691277568203583
1331,0.22901312458313622,0.2002644988197011
1332,0.21320245894352502,0.1820406540168113
1333,0.45159975218918214,0.3891597455340863
1334,0.2083893229785097,0.3625503386760218
1335,0.06474462822333146,0.22140665175494084
1336,-0.044162035428611676,0.06180829646162944
1337,0.11575148335314045,0.2827337960257936
1338,0.3658467992514369,0.3115839292365943
1339,0.06400046965541843,0.17176951995382767
1340,-0.03790933316398648,0.027760750847812432
1341,0.48806885508371134,0.1720153787474746
1342,0.249652077841823,0.3755788318525428
1343,0.19478954137211657,0.18743009153781737
1344,0.0553802213385341,0.18341731981239395
1345,0.4034488489772781,0.5313181030352359
1346,0.18534278327363785,0.2772498935116131
1347,0.2389388976889102,0.4125691085826214
1348,0.0010322502396944294,0.08887717013224555
1349,0.09764960440621812,0.26945899099105564
1350,0.32799448826678756,0.147704966003749
1351,0.37591331466330014,0.23715584688289168
1352,0.07732746976104357,0.2054723178640826
1353,0.5253419079897723,0.11757713520171212
1354,0.6470446356684229,0.5167578315852976
1355,0.06607019167239478,0.2066620235316094
1356,0.10024875482688919,0.26791431377594377
1357,0.12454667605904962,0.22498721340432887
1358,0.3196187182471545,0.20245960686341793
1359,0.15394801088581284,0.1314343961703341
1360,0.26455752029912677,0.24526457355947434
1361,0.23069091240730316,0.19515090077848574
1362,0.11843319232487103,0.1189239997566594
1363,-0.16447392250389853,0.006894536689361158
1364,0.9720612052215438,0.30614923164570296
1365,0.12683781731016527,0.27543146183286676
1366,0.2945582268428544,0.3348885072799974
1367,0.11911951843122313,0.12829448682569272
1368,-0.11696967749871372,0.0340936143133098
1369,0.3103022688802384,0.2086146081113673
1370,0.4658750559986947,0.19708293576505215
1371,-0.08698287679221996,0.07647159300252517
1372,0.384118695719197,0.3030247729443482
1373,0.22374663096271366,0.178222960108059
1374,0.26512781599136637,0.3985170823909168
1375,0.4099596303284894,0.4451608529965982
1376,0.3954952502111647,0.21669043511607988
1377,0.12000239757861313,0.2393360187298081
1378,0.5417443086323595,0.1451736865347352
1379,0.4187433972738716,0.20720596145374473
1380,0.44389111293497213,0.21187038552100196
1381,0.06450764021947133,0.23287114865533073
1382,0.16800578615758385,0.2293238891928197
1383,0.21953021933030703,0.23154559807778163
1384,0.20505932064196128,0.29435654695333946
1385,0.03684731490840212,0.1659205505612505
1386,0.18336323286030443,0.23809151726315148
1387,0.05426586279638845,0.23053370146802252
1388,0.22931788505193726,0.18272062352937202
1389,0.3700979199435478,0.19288497883884181
1390,0.0646695168888514,0.18966567688504382
1391,0.13425298740323155,0.3224475269780591
1392,0.6237586681762,0.23250128553797741
1393,0.40308326361833147,0.2389308459903547
1394,0.18378490301585212,0.28990163009003955
1395,-0.2033765256487084,-0.020764513776268895
1396,0.3217553865022892,0.20590829447201325
1397,0.37447965005745826,0.1986600588176384
1398,0.14982437647096497,0.19904667071307136
1399,0.12263270950543996,0.2036923129781638
1400,0.19676325780627535,0.37384919893022717
1401,0.19552948081196614,0.296936132566907
1402,0.3175541710805441,0.14510138467599615
1403,0.45092505545021694,0.5446219565109175
1404,0.2646083513344072,0.19548996135596475
1405,-0.01210273471123352,0.18272062352937202
1406,0.08596550170534553,0.2255181599548971
1407,0.24372360983992847,0.39593232616295615
1408,0.033238975555021255,0.21551901815794783
1409,0.18359889889403497,0.2587493247165259
1410,0.21311809218568645,0.2225111909582199
1411,0.0678600894691857,0.20774108542905548
1412,0.05512571076726114,0.13126674630586557
1413,0.3328628180672021,0.15992701733083234
1414,0.021890615893972176,0.1720153787474746
1415,0.1084674750080209,0.21669043511607988
1416,0.6168702126943213,0.7290199958628909
1417,0.03894656311020847,0.21506868719292282
1418,0.11360085210718233,0.18668128999225558
1419,-0.06819514411202793,0.10170648597801163
1420,0.2812103292704503,0.22413623229993357
1421,0.38966959289505065,0.30184827360475375
1422,0.09611399742732646,0.22982785870307362
1423,0.22662619382758262,0.3661444970462826
1424,0.5021784707090082,0.6324231878490981
1425,0.35938981526574837,0.47156914283511525
1426,0.07087110139054908,0.20187248152484877
1427,0.20250552413611483,0.12106573627410774
1428,0.37526453618265976,0.17434768649658827
1429,-0.08618856451548454,0.09742441670602997
1430,0.027241473240628478,0.17860662027633342
1431,0.17190505549144283,0.14510138467599615
1432,0.36251278183369395,0.08990445002413225
1433,0.08026386200203553,0.25986531003134594
1434,-0.026703999102435205,0.14744269254989248
1435,0.06805270384558253,0.14444518049470392
1436,0.590294751130215,0.27278229855740244
1437,0.13789803361600597,0.21993868763281726
1438,0.2391060129622633,0.21270480180598988
1439,0.06584885040826555,0.23578753804108282
1440,0.15793254512002938,0.17537523766992186
1441,0.6031497448085563,0.14020924156718334
1442,0.561781416923944,0.6884627069161996
1443,0.14893555981661527,0.18070507977044292
1444,0.33438581309002363,0.2827337960257936
1445,0.05717113577300069,0.020108691701258813
1446,0.2817625085905532,0.2520301974087233
1447,0.39175454230669393,0.5329259030294832
1448,-0.0008386329102109957,0.19312170307742207
1449,-0.05929632670732935,-0.07490173555475836
1450,0.8747673902342475,0.5804700727633406
1451,0.2943858736159272,0.10609694701763575
1452,0.11471559406735712,0.19078943197466264
1453,0.33690150319254336,0.25968867311683785
1454,0.28503867220020773,0.4355907683375803
1455,0.28898808400331916,0.39780882320402466
1456,0.3760421290448096,0.19854211484159312
1457,0.5303311729294449,0.45070705326034755
1458,0.02297875091497706,0.19803709847385986
1459,0.19788467896462297,0.1991805903722918
1460,-0.17948038441433728,-0.010917169625301426
1461,0.1400666391284762,0.2748300949242266
1462,0.03588630281099256,0.20809308713038915
1463,0.0403007230137474,0.21198409302319546
1464,0.24136014851595183,0.3953896757707581
1465,0.2031959237530776,0.11423917117708238
1466,0.03853379043366967,0.10830823414371293
1467,0.3777007746402336,0.21136514703570494
1468,0.11464509716339935,0.296758376764274
1469,0.2942558171897819,0.16506277514830653
1470,0.16486131408164584,0.19210623140692393
1471,-0.02516347298260585,0.11124253221959152
1472,0.28583336111032986,0.3076214489726802
1473,0.045291455386315405,0.15641237931999247
1474,0.15511462408920526,0.3356996117484484
1475,0.26975128924108127,0.17337901332044553
1476,0.10201803062897888,0.15641237931999247
1477,0.9120664138504236,0.7084014195510498
1478,0.09591884401766315,0.23809151726315148
1479,0.698813473281791,0.5897392846205806
1480,0.1864380277627556,0.16144716945546078
1481,1.0118295813345124,0.48634919195743936
1482,0.2554458526370005,0.2575245826685204
1483,0.10725624347844318,0.22167332763313663
1484,-0.08701968963257416,0.03726146825192449
1485,-0.10847692135635723,0.08689551370699497
1486,0.6509865782383729,0.1932083240215803
1487,0.39555318569492093,0.3557630244189557
1488,0.2658464761530674,0.296758376764274
1489,0.22229836616792173,0.3951718043627094
1490,0.16738893660979254,0.3157592220544303
1491,0.24558196176541475,0.24274209747785844
1492,0.45926028353078685,0.1820406540168113
1493,0.03360106924045134,0.214164951611166
1494,0.5875067023095606,0.3644012389989217
1495,0.15876604154232613,0.23602216321740702
1496,0.1120674681494821,0.2493418404262177
1497,0.2138238110017865,0.21506556903660876
1498,0.24663274230010807,0.3658154242033911
1499,0.11408669947628919,0.1781070001398125
1500,-0.00556579976628499,0.15586023413654582
